SEF	1.0.0						
1833	2	20	19	39	0	1009.4	orig=29.8in|orig.time=10:00PM|orig.date=1833-02-08
1833	2	21	7	39	0	1012.8	orig=29.9in|orig.time=10:00AM|orig.date=1833-02-09
1833	2	21	11	39	0	1012.8	orig=29.9in|orig.time=2:00PM|orig.date=1833-02-09
1833	2	21	19	39	0	1012.8	orig=29.9in|orig.time=10:00PM|orig.date=1833-02-09
1833	2	22	7	39	0	1016.2	orig=30in|orig.time=10:00AM|orig.date=1833-02-10
1833	2	22	11	39	0	1016.2	orig=30in|orig.time=2:00PM|orig.date=1833-02-10
1833	2	22	19	39	0	1019.5	orig=30.1in|orig.time=10:00PM|orig.date=1833-02-10
1833	2	23	7	39	0	1022.9	orig=30.2in|orig.time=10:00AM|orig.date=1833-02-11
1833	2	23	11	39	0	1022.9	orig=30.2in|orig.time=2:00PM|orig.date=1833-02-11
1833	2	23	19	39	0	1022.9	orig=30.2in|orig.time=10:00PM|orig.date=1833-02-11
1833	2	24	7	39	0	1019.5	orig=30.1in|orig.time=10:00AM|orig.date=1833-02-12
1833	2	24	11	39	0	1016.2	orig=30in|orig.time=2:00PM|orig.date=1833-02-12
1833	2	24	19	39	0	1016.2	orig=30in|orig.time=10:00PM|orig.date=1833-02-12
1833	2	25	7	39	0	1012.8	orig=29.9in|orig.time=10:00AM|orig.date=1833-02-13
1833	2	25	11	39	0	1012.8	orig=29.9in|orig.time=2:00PM|orig.date=1833-02-13
1833	2	25	19	39	0	1012.8	orig=29.9in|orig.time=10:00PM|orig.date=1833-02-13
1833	2	26	7	39	0	1012.8	orig=29.9in|orig.time=10:00AM|orig.date=1833-02-14
1833	2	26	11	39	0	1009.4	orig=29.8in|orig.time=2:00PM|orig.date=1833-02-14
1833	2	26	19	39	0	1009.4	orig=29.8in|orig.time=10:00PM|orig.date=1833-02-14
1833	2	27	7	39	0	1006	orig=29.7in|orig.time=10:00AM|orig.date=1833-02-15
1833	2	27	11	39	0	1006	orig=29.7in|orig.time=2:00PM|orig.date=1833-02-15
1833	2	27	19	39	0	1006	orig=29.7in|orig.time=10:00PM|orig.date=1833-02-15
1833	2	28	7	39	0	1006	orig=29.7in|orig.time=10:00AM|orig.date=1833-02-16
1833	2	28	11	39	0	1006	orig=29.7in|orig.time=2:00PM|orig.date=1833-02-16
1833	2	28	19	39	0	1006	orig=29.7in|orig.time=10:00PM|orig.date=1833-02-16
1833	3	1	7	39	0	1006	orig=29.7in|orig.time=10:00AM|orig.date=1833-02-17
1833	3	1	11	39	0	1006	orig=29.7in|orig.time=2:00PM|orig.date=1833-02-17
1833	3	1	19	39	0	1006	orig=29.7in|orig.time=10:00PM|orig.date=1833-02-17
1833	3	2	7	39	0	1006	orig=29.7in|orig.time=10:00AM|orig.date=1833-02-18
1833	3	2	11	39	0	1006	orig=29.7in|orig.time=2:00PM|orig.date=1833-02-18
1833	3	2	19	39	0	1002.6	orig=29.6in|orig.time=10:00PM|orig.date=1833-02-18
1833	3	3	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-02-19
1833	3	3	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-02-19
1833	3	3	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-02-19
1833	3	4	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-02-20
1833	3	4	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-02-20
1833	3	4	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-02-20
1833	3	5	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-02-21
1833	3	5	11	39	0	995.8	orig=29.4in|orig.time=2:00PM|orig.date=1833-02-21
1833	3	5	19	39	0	995.8	orig=29.4in|orig.time=10:00PM|orig.date=1833-02-21
1833	3	6	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-02-22
1833	3	6	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-02-22
1833	3	6	19	39	0	1002.6	orig=29.6in|orig.time=10:00PM|orig.date=1833-02-22
1833	3	7	7	39	0	1006	orig=29.7in|orig.time=10:00AM|orig.date=1833-02-23
1833	3	7	11	39	0	1006	orig=29.7in|orig.time=2:00PM|orig.date=1833-02-23
1833	3	7	19	39	0	1006	orig=29.7in|orig.time=10:00PM|orig.date=1833-02-23
1833	3	8	7	39	0	1009.4	orig=29.8in|orig.time=10:00AM|orig.date=1833-02-24
1833	3	8	11	39	0	1009.4	orig=29.8in|orig.time=2:00PM|orig.date=1833-02-24
1833	3	8	19	39	0	1006	orig=29.7in|orig.time=10:00PM|orig.date=1833-02-24
1833	3	9	7	39	0	1006	orig=29.7in|orig.time=10:00AM|orig.date=1833-02-25
1833	3	9	11	39	0	1002.6	orig=29.6in|orig.time=2:00PM|orig.date=1833-02-25
1833	3	9	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-02-25
1833	3	10	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-02-26
1833	3	10	11	39	0	995.8	orig=29.4in|orig.time=2:00PM|orig.date=1833-02-26
1833	3	10	19	39	0	995.8	orig=29.4in|orig.time=10:00PM|orig.date=1833-02-26
1833	3	11	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-02-27
1833	3	11	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-02-27
1833	3	11	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-02-27
1833	3	12	7	39	0	1002.6	orig=29.6in|orig.time=10:00AM|orig.date=1833-02-28
1833	3	12	11	39	0	1002.6	orig=29.6in|orig.time=2:00PM|orig.date=1833-02-28
1833	3	12	19	39	0	1006	orig=29.7in|orig.time=10:00PM|orig.date=1833-02-28
1833	3	13	7	39	0	1002.6	orig=29.6in|orig.time=10:00AM|orig.date=1833-03-01
1833	3	13	11	39	0	1002.6	orig=29.6in|orig.time=2:00PM|orig.date=1833-03-01
1833	3	13	19	39	0	1002.6	orig=29.6in|orig.time=10:00PM|orig.date=1833-03-01
1833	3	14	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-02
1833	3	14	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-02
1833	3	14	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-02
1833	3	15	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-03
1833	3	15	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-03
1833	3	15	19	39	0	1002.6	orig=29.6in|orig.time=10:00PM|orig.date=1833-03-03
1833	3	16	7	39	0	1002.6	orig=29.6in|orig.time=10:00AM|orig.date=1833-03-04
1833	3	16	11	39	0	1002.6	orig=29.6in|orig.time=2:00PM|orig.date=1833-03-04
1833	3	16	19	39	0	1002.6	orig=29.6in|orig.time=10:00PM|orig.date=1833-03-04
1833	3	17	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-05
1833	3	17	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-05
1833	3	17	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-05
1833	3	18	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-06
1833	3	18	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-06
1833	3	18	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-06
1833	3	19	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-07
1833	3	19	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-07
1833	3	19	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-07
1833	3	20	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-08
1833	3	20	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-08
1833	3	20	19	39	0	1002.6	orig=29.6in|orig.time=10:00PM|orig.date=1833-03-08
1833	3	21	7	39	0	1002.6	orig=29.6in|orig.time=10:00AM|orig.date=1833-03-09
1833	3	21	11	39	0	1002.6	orig=29.6in|orig.time=2:00PM|orig.date=1833-03-09
1833	3	21	19	39	0	1006	orig=29.7in|orig.time=10:00PM|orig.date=1833-03-09
1833	3	22	7	39	0	1006	orig=29.7in|orig.time=10:00AM|orig.date=1833-03-10
1833	3	22	11	39	0	1006	orig=29.7in|orig.time=2:00PM|orig.date=1833-03-10
1833	3	22	19	39	0	1009.4	orig=29.8in|orig.time=10:00PM|orig.date=1833-03-10
1833	3	23	7	39	0	1012.8	orig=29.9in|orig.time=10:00AM|orig.date=1833-03-11
1833	3	23	11	39	0	1012.8	orig=29.9in|orig.time=2:00PM|orig.date=1833-03-11
1833	3	23	19	39	0	1009.4	orig=29.8in|orig.time=10:00PM|orig.date=1833-03-11
1833	3	24	7	39	0	1009.4	orig=29.8in|orig.time=10:00AM|orig.date=1833-03-12
1833	3	24	11	39	0	1009.4	orig=29.8in|orig.time=2:00PM|orig.date=1833-03-12
1833	3	24	19	39	0	1009.4	orig=29.8in|orig.time=10:00PM|orig.date=1833-03-12
1833	3	25	7	39	0	1009.4	orig=29.8in|orig.time=10:00AM|orig.date=1833-03-13
1833	3	25	11	39	0	1009.4	orig=29.8in|orig.time=2:00PM|orig.date=1833-03-13
1833	3	25	19	39	0	1012.8	orig=29.9in|orig.time=10:00PM|orig.date=1833-03-13
1833	3	26	7	39	0	1012.8	orig=29.9in|orig.time=10:00AM|orig.date=1833-03-14
1833	3	26	11	39	0	1009.4	orig=29.8in|orig.time=2:00PM|orig.date=1833-03-14
1833	3	26	19	39	0	1006	orig=29.7in|orig.time=10:00PM|orig.date=1833-03-14
1833	3	27	7	39	0	1002.6	orig=29.6in|orig.time=10:00AM|orig.date=1833-03-15
1833	3	27	11	39	0	1002.6	orig=29.6in|orig.time=2:00PM|orig.date=1833-03-15
1833	3	27	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-15
1833	3	28	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-16
1833	3	28	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-16
1833	3	28	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-16
1833	3	29	7	39	0	1002.6	orig=29.6in|orig.time=10:00AM|orig.date=1833-03-17
1833	3	29	11	39	0	1002.6	orig=29.6in|orig.time=2:00PM|orig.date=1833-03-17
1833	3	29	19	39	0	1002.6	orig=29.6in|orig.time=10:00PM|orig.date=1833-03-17
1833	3	30	7	39	0	1002.6	orig=29.6in|orig.time=10:00AM|orig.date=1833-03-18
1833	3	30	11	39	0	1002.6	orig=29.6in|orig.time=2:00PM|orig.date=1833-03-18
1833	3	30	19	39	0	1002.6	orig=29.6in|orig.time=10:00PM|orig.date=1833-03-18
1833	3	31	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-19
1833	3	31	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-19
1833	3	31	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-19
1833	4	1	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-20
1833	4	1	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-20
1833	4	1	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-20
1833	4	2	7	39	0	995.8	orig=29.4in|orig.time=10:00AM|orig.date=1833-03-21
1833	4	2	11	39	0	995.8	orig=29.4in|orig.time=2:00PM|orig.date=1833-03-21
1833	4	2	19	39	0	995.8	orig=29.4in|orig.time=10:00PM|orig.date=1833-03-21
1833	4	3	7	39	0	992.5	orig=29.3in|orig.time=10:00AM|orig.date=1833-03-22
1833	4	3	11	39	0	989.1	orig=29.2in|orig.time=2:00PM|orig.date=1833-03-22
1833	4	3	19	39	0	989.1	orig=29.2in|orig.time=10:00PM|orig.date=1833-03-22
1833	4	4	7	39	0	989.1	orig=29.2in|orig.time=10:00AM|orig.date=1833-03-23
1833	4	4	11	39	0	989.1	orig=29.2in|orig.time=2:00PM|orig.date=1833-03-23
1833	4	4	19	39	0	985.7	orig=29.1in|orig.time=10:00PM|orig.date=1833-03-23
1833	4	5	7	39	0	985.7	orig=29.1in|orig.time=10:00AM|orig.date=1833-03-24
1833	4	5	11	39	0	985.7	orig=29.1in|orig.time=2:00PM|orig.date=1833-03-24
1833	4	5	19	39	0	985.7	orig=29.1in|orig.time=10:00PM|orig.date=1833-03-24
1833	4	6	7	39	0	989.1	orig=29.2in|orig.time=10:00AM|orig.date=1833-03-25
1833	4	6	11	39	0	992.5	orig=29.3in|orig.time=2:00PM|orig.date=1833-03-25
1833	4	6	19	39	0	992.5	orig=29.3in|orig.time=10:00PM|orig.date=1833-03-25
1833	4	7	7	39	0	995.8	orig=29.4in|orig.time=10:00AM|orig.date=1833-03-26
1833	4	7	11	39	0	995.8	orig=29.4in|orig.time=2:00PM|orig.date=1833-03-26
1833	4	7	19	39	0	995.8	orig=29.4in|orig.time=10:00PM|orig.date=1833-03-26
1833	4	8	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-27
1833	4	8	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-27
1833	4	8	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-27
1833	4	9	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-28
1833	4	9	11	39	0	1002.6	orig=29.6in|orig.time=2:00PM|orig.date=1833-03-28
1833	4	9	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-28
1833	4	10	7	39	0	995.8	orig=29.4in|orig.time=10:00AM|orig.date=1833-03-29
1833	4	10	11	39	0	992.5	orig=29.3in|orig.time=2:00PM|orig.date=1833-03-29
1833	4	10	19	39	0	992.5	orig=29.3in|orig.time=10:00PM|orig.date=1833-03-29
1833	4	11	7	39	0	995.8	orig=29.4in|orig.time=10:00AM|orig.date=1833-03-30
1833	4	11	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-30
1833	4	11	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-30
1833	4	12	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-03-31
1833	4	12	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-03-31
1833	4	12	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-03-31
1833	4	13	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-04-01
1833	4	13	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-04-01
1833	4	13	19	39	0	999.2	orig=29.5in|orig.time=10:00PM|orig.date=1833-04-01
1833	4	14	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-04-02
1833	4	14	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-04-02
1833	4	14	19	39	0	995.8	orig=29.4in|orig.time=10:00PM|orig.date=1833-04-02
1833	4	15	7	39	0	995.8	orig=29.4in|orig.time=10:00AM|orig.date=1833-04-03
1833	4	15	11	39	0	992.5	orig=29.3in|orig.time=2:00PM|orig.date=1833-04-03
1833	4	15	19	39	0	992.5	orig=29.3in|orig.time=10:00PM|orig.date=1833-04-03
1833	4	16	7	39	0	992.5	orig=29.3in|orig.time=10:00AM|orig.date=1833-04-04
1833	4	16	11	39	0	992.5	orig=29.3in|orig.time=2:00PM|orig.date=1833-04-04
1833	4	16	19	39	0	995.8	orig=29.4in|orig.time=10:00PM|orig.date=1833-04-04
1833	4	17	7	39	0	999.2	orig=29.5in|orig.time=10:00AM|orig.date=1833-04-05
1833	4	17	11	39	0	999.2	orig=29.5in|orig.time=2:00PM|orig.date=1833-04-05
1833	4	17	19	39	0	1002.6	orig=29.6in|orig.time=10:00PM|orig.date=1833-04-05
1833	4	18	7	39	0	1009.4	orig=29.8in|orig.time=10:00AM|orig.date=1833-04-06
