SEF	1.0.0						
1829	9	28	NA	NA	0	1016.9	orig=30.02In|orig.time=Morning|orig.date=1829-09-16
1829	9	28	9	13	0	1016.9	orig=30.02In|orig.time=Noon|orig.date=1829-09-16
1829	9	28	NA	NA	0	1016.5	orig=30.01In|orig.time=Evening|orig.date=1829-09-16
1829	9	29	NA	NA	0	1017.5	orig=30.04In|orig.time=Morning|orig.date=1829-09-17
1829	9	29	9	13	0	1019.2	orig=30.09In|orig.time=Noon|orig.date=1829-09-17
1829	9	29	NA	NA	0	1019.2	orig=30.09In|orig.time=Evening|orig.date=1829-09-17
1829	9	30	NA	NA	0	1021.3	orig=30.15In|orig.time=Morning|orig.date=1829-09-18
1829	9	30	9	13	0	1022.6	orig=30.19In|orig.time=Noon|orig.date=1829-09-18
1829	9	30	NA	NA	0	1023	orig=30.2In|orig.time=Evening|orig.date=1829-09-18
1829	10	1	NA	NA	0	1024.3	orig=30.24In|orig.time=Morning|orig.date=1829-09-19
1829	10	1	9	13	0	1024	orig=30.23In|orig.time=Noon|orig.date=1829-09-19
1829	10	1	NA	NA	0	1023.3	orig=30.21In|orig.time=Evening|orig.date=1829-09-19
1829	10	2	NA	NA	0	1022.3	orig=30.18In|orig.time=Morning|orig.date=1829-09-20
1829	10	2	9	12	0	1017.9	orig=30.05In|orig.time=Noon|orig.date=1829-09-20
1829	10	2	NA	NA	0	1017.2	orig=30.03In|orig.time=Evening|orig.date=1829-09-20
1829	10	3	NA	NA	0	1016.2	orig=30In|orig.time=Morning|orig.date=1829-09-21
1829	10	3	9	12	0	1015.8	orig=29.99In|orig.time=Noon|orig.date=1829-09-21
1829	10	3	NA	NA	0	1015.5	orig=29.98In|orig.time=Evening|orig.date=1829-09-21
1829	10	4	NA	NA	0	1021.9	orig=30.17In|orig.time=Morning|orig.date=1829-09-22
1829	10	4	9	12	0	1022.6	orig=30.19In|orig.time=Noon|orig.date=1829-09-22
1829	10	4	NA	NA	0	1022.3	orig=30.18In|orig.time=Evening|orig.date=1829-09-22
1829	10	5	NA	NA	0	1022.3	orig=30.18In|orig.time=Morning|orig.date=1829-09-23
1829	10	5	9	11	0	1018.9	orig=30.08In|orig.time=Noon|orig.date=1829-09-23
1829	10	5	NA	NA	0	1018.2	orig=30.06In|orig.time=Evening|orig.date=1829-09-23
1829	10	6	NA	NA	0	1016.2	orig=30In|orig.time=Morning|orig.date=1829-09-24
1829	10	6	9	11	0	1014.2	orig=29.94In|orig.time=Noon|orig.date=1829-09-24
1829	10	6	NA	NA	0	1013.8	orig=29.93In|orig.time=Evening|orig.date=1829-09-24
1829	10	7	NA	NA	0	1012.1	orig=29.88In|orig.time=Morning|orig.date=1829-09-25
1829	10	7	9	11	0	1011.8	orig=29.87In|orig.time=Noon|orig.date=1829-09-25
1829	10	7	NA	NA	0	1010.8	orig=29.84In|orig.time=Evening|orig.date=1829-09-25
1829	10	8	NA	NA	0	1010.4	orig=29.83In|orig.time=Morning|orig.date=1829-09-26
1829	10	8	9	10	0	1010.4	orig=29.83In|orig.time=Noon|orig.date=1829-09-26
1829	10	8	NA	NA	0	1010.1	orig=29.82In|orig.time=Evening|orig.date=1829-09-26
1829	10	9	NA	NA	0	994.2	orig=29.35In|orig.time=Morning|orig.date=1829-09-27
1829	10	9	9	10	0	1015.5	orig=29.98In|orig.time=Noon|orig.date=1829-09-27
1829	10	9	NA	NA	0	1015.2	orig=29.97In|orig.time=Evening|orig.date=1829-09-27
1829	10	10	NA	NA	0	1016.5	orig=30.01In|orig.time=Morning|orig.date=1829-09-28
1829	10	10	9	10	0	1016.5	orig=30.01In|orig.time=Noon|orig.date=1829-09-28
1829	10	10	NA	NA	0	1016.9	orig=30.02In|orig.time=Evening|orig.date=1829-09-28
1829	10	11	NA	NA	0	1019.6	orig=30.1In|orig.time=Morning|orig.date=1829-09-29
1829	10	11	9	10	0	1019.6	orig=30.1In|orig.time=Noon|orig.date=1829-09-29
1829	10	11	NA	NA	0	1017.9	orig=30.05In|orig.time=Evening|orig.date=1829-09-29
1829	10	12	NA	NA	0	1019.2	orig=30.09In|orig.time=Morning|orig.date=1829-09-30
1829	10	12	9	9	0	1013.5	orig=29.92In|orig.time=Noon|orig.date=1829-09-30
1829	10	12	NA	NA	0	1012.1	orig=29.88In|orig.time=Evening|orig.date=1829-09-30
1829	10	13	NA	NA	0	1010.1	orig=29.82In|orig.time=Morning|orig.date=1829-10-01
1829	10	13	9	9	0	1010.4	orig=29.83In|orig.time=Noon|orig.date=1829-10-01
1829	10	13	NA	NA	0	1010.4	orig=29.83In|orig.time=Evening|orig.date=1829-10-01
1829	10	14	NA	NA	0	1010.8	orig=29.84In|orig.time=Morning|orig.date=1829-10-02
1829	10	14	9	9	0	1011.8	orig=29.87In|orig.time=Noon|orig.date=1829-10-02
1829	10	14	NA	NA	0	1011.8	orig=29.87In|orig.time=Evening|orig.date=1829-10-02
1829	10	15	NA	NA	0	1010.1	orig=29.82In|orig.time=Morning|orig.date=1829-10-03
1829	10	15	9	9	0	1010.4	orig=29.83In|orig.time=Noon|orig.date=1829-10-03
1829	10	15	NA	NA	0	1010.1	orig=29.82In|orig.time=Evening|orig.date=1829-10-03
1829	10	16	NA	NA	0	1009.7	orig=29.81In|orig.time=Morning|orig.date=1829-10-04
1829	10	16	9	9	0	1010.1	orig=29.82In|orig.time=Noon|orig.date=1829-10-04
1829	10	16	NA	NA	0	984.3	orig=29.06In|orig.time=Evening|orig.date=1829-10-04
1829	10	17	NA	NA	0	1016.9	orig=30.02In|orig.time=Morning|orig.date=1829-10-05
1829	10	17	9	8	0	1018.9	orig=30.08In|orig.time=Noon|orig.date=1829-10-05
1829	10	17	NA	NA	0	1019.2	orig=30.09In|orig.time=Evening|orig.date=1829-10-05
1829	10	18	NA	NA	0	1014.5	orig=29.95In|orig.time=Morning|orig.date=1829-10-06
1829	10	18	9	8	0	1007.7	orig=29.75In|orig.time=Noon|orig.date=1829-10-06
1829	10	18	NA	NA	0	1002	orig=29.58In|orig.time=Evening|orig.date=1829-10-06
1829	10	19	NA	NA	0	994.2	orig=29.35In|orig.time=Morning|orig.date=1829-10-07
1829	10	19	9	8	0	1003.3	orig=29.62In|orig.time=Noon|orig.date=1829-10-07
1829	10	19	NA	NA	0	1005.3	orig=29.68In|orig.time=Evening|orig.date=1829-10-07
1829	10	20	NA	NA	0	1012.1	orig=29.88In|orig.time=Morning|orig.date=1829-10-08
1829	10	20	9	8	0	1015.5	orig=29.98In|orig.time=Noon|orig.date=1829-10-08
1829	10	20	NA	NA	0	1018.9	orig=30.08In|orig.time=Evening|orig.date=1829-10-08
1829	10	21	NA	NA	0	1023.6	orig=30.22In|orig.time=Morning|orig.date=1829-10-09
1829	10	21	9	8	0	1026.3	orig=30.3In|orig.time=Noon|orig.date=1829-10-09
1829	10	21	NA	NA	0	1027	orig=30.32In|orig.time=Evening|orig.date=1829-10-09
1829	10	22	NA	NA	0	1026	orig=30.29In|orig.time=Morning|orig.date=1829-10-10
1829	10	22	9	8	0	1024.7	orig=30.25In|orig.time=Noon|orig.date=1829-10-10
1829	10	22	NA	NA	0	1022.3	orig=30.18In|orig.time=Evening|orig.date=1829-10-10
1829	10	23	NA	NA	0	1020.2	orig=30.12In|orig.time=Morning|orig.date=1829-10-11
1829	10	23	9	8	0	1019.6	orig=30.1In|orig.time=Noon|orig.date=1829-10-11
1829	10	23	NA	NA	0	1022.6	orig=30.19In|orig.time=Evening|orig.date=1829-10-11
1829	10	24	NA	NA	0	1021.3	orig=30.15In|orig.time=Morning|orig.date=1829-10-12
1829	10	24	9	8	0	1021.3	orig=30.15In|orig.time=Noon|orig.date=1829-10-12
1829	10	24	NA	NA	0	1023	orig=30.2In|orig.time=Evening|orig.date=1829-10-12
1829	10	25	NA	NA	0	1023.6	orig=30.22In|orig.time=Morning|orig.date=1829-10-13
1829	10	25	9	8	0	1023.6	orig=30.22In|orig.time=Noon|orig.date=1829-10-13
1829	10	25	NA	NA	0	1023.6	orig=30.22In|orig.time=Evening|orig.date=1829-10-13
1829	10	26	NA	NA	0	1024	orig=30.23In|orig.time=Morning|orig.date=1829-10-14
1829	10	26	9	7	0	1023.6	orig=30.22In|orig.time=Noon|orig.date=1829-10-14
1829	10	26	NA	NA	0	1026	orig=30.29In|orig.time=Evening|orig.date=1829-10-14
1829	10	27	NA	NA	0	1021.3	orig=30.15In|orig.time=Morning|orig.date=1829-10-15
1829	10	27	9	7	0	1019.2	orig=30.09In|orig.time=Noon|orig.date=1829-10-15
1829	10	27	NA	NA	0	1018.9	orig=30.08In|orig.time=Evening|orig.date=1829-10-15
1829	10	28	NA	NA	0	1018.9	orig=30.08In|orig.time=Morning|orig.date=1829-10-16
1829	10	28	9	7	0	1016.5	orig=30.01In|orig.time=Noon|orig.date=1829-10-16
1829	10	28	NA	NA	0	1016.2	orig=30In|orig.time=Evening|orig.date=1829-10-16
1829	10	29	NA	NA	0	1011.4	orig=29.86In|orig.time=Morning|orig.date=1829-10-17
1829	10	29	9	7	0	1006.7	orig=29.72In|orig.time=Noon|orig.date=1829-10-17
1829	10	29	NA	NA	0	1006	orig=29.7In|orig.time=Evening|orig.date=1829-10-17
1829	10	30	NA	NA	0	1013.5	orig=29.92In|orig.time=Morning|orig.date=1829-10-18
1829	10	30	9	7	0	1016.2	orig=30In|orig.time=Noon|orig.date=1829-10-18
1829	10	30	NA	NA	0	1016.9	orig=30.02In|orig.time=Evening|orig.date=1829-10-18
1829	10	31	NA	NA	0	1016.5	orig=30.01In|orig.time=Morning|orig.date=1829-10-19
1829	10	31	9	7	0	1017.9	orig=30.05In|orig.time=Noon|orig.date=1829-10-19
1829	10	31	NA	NA	0	1016.2	orig=30In|orig.time=Evening|orig.date=1829-10-19
1829	11	1	NA	NA	0	1013.8	orig=29.93In|orig.time=Morning|orig.date=1829-10-20
1829	11	1	9	7	0	1011.1	orig=29.85In|orig.time=Noon|orig.date=1829-10-20
1829	11	1	NA	NA	0	1008.7	orig=29.78In|orig.time=Evening|orig.date=1829-10-20
1829	11	2	NA	NA	0	1005.3	orig=29.68In|orig.time=Morning|orig.date=1829-10-21
1829	11	2	9	7	0	1008.7	orig=29.78In|orig.time=Noon|orig.date=1829-10-21
1829	11	2	NA	NA	0	1006.7	orig=29.72In|orig.time=Evening|orig.date=1829-10-21
1829	11	3	NA	NA	0	1007	orig=29.73In|orig.time=Morning|orig.date=1829-10-22
1829	11	3	9	7	0	1005.3	orig=29.68In|orig.time=Noon|orig.date=1829-10-22
1829	11	3	NA	NA	0	1004.3	orig=29.65In|orig.time=Evening|orig.date=1829-10-22
1829	11	4	NA	NA	0	1007.7	orig=29.75In|orig.time=Morning|orig.date=1829-10-23
1829	11	4	9	8	0	1010.4	orig=29.83In|orig.time=Noon|orig.date=1829-10-23
1829	11	4	NA	NA	0	1005.3	orig=29.68In|orig.time=Evening|orig.date=1829-10-23
1829	11	5	NA	NA	0	1014.5	orig=29.95In|orig.time=Morning|orig.date=1829-10-24
1829	11	5	9	8	0	1015.5	orig=29.98In|orig.time=Noon|orig.date=1829-10-24
1829	11	5	NA	NA	0	1014.5	orig=29.95In|orig.time=Evening|orig.date=1829-10-24
1829	11	6	NA	NA	0	1008.1	orig=29.76In|orig.time=Morning|orig.date=1829-10-25
1829	11	6	9	8	0	1006	orig=29.7In|orig.time=Noon|orig.date=1829-10-25
1829	11	6	NA	NA	0	985.4	orig=29.09In|orig.time=Evening|orig.date=1829-10-25
1829	11	7	NA	NA	0	1012.8	orig=29.9In|orig.time=Morning|orig.date=1829-10-26
1829	11	7	9	8	0	1015.5	orig=29.98In|orig.time=Noon|orig.date=1829-10-26
1829	11	7	NA	NA	0	1015.8	orig=29.99In|orig.time=Evening|orig.date=1829-10-26
1829	11	8	NA	NA	0	1017.9	orig=30.05In|orig.time=Morning|orig.date=1829-10-27
1829	11	8	9	8	0	1018.2	orig=30.06In|orig.time=Noon|orig.date=1829-10-27
1829	11	8	NA	NA	0	1017.5	orig=30.04In|orig.time=Evening|orig.date=1829-10-27
1829	11	9	NA	NA	0	1016.5	orig=30.01In|orig.time=Morning|orig.date=1829-10-28
1829	11	9	9	8	0	1016.2	orig=30In|orig.time=Noon|orig.date=1829-10-28
1829	11	9	NA	NA	0	1015.8	orig=29.99In|orig.time=Evening|orig.date=1829-10-28
1829	11	10	NA	NA	0	1015.8	orig=29.99In|orig.time=Morning|orig.date=1829-10-29
1829	11	10	9	8	0	1014.5	orig=29.95In|orig.time=Noon|orig.date=1829-10-29
1829	11	10	NA	NA	0	1013.1	orig=29.91In|orig.time=Evening|orig.date=1829-10-29
1829	11	11	NA	NA	0	1016.2	orig=30In|orig.time=Morning|orig.date=1829-10-30
1829	11	11	9	8	0	1017.9	orig=30.05In|orig.time=Noon|orig.date=1829-10-30
1829	11	11	NA	NA	0	1017.5	orig=30.04In|orig.time=Evening|orig.date=1829-10-30
1829	11	12	NA	NA	0	1018.6	orig=30.07In|orig.time=Morning|orig.date=1829-10-31
1829	11	12	9	8	0	1017.9	orig=30.05In|orig.time=Noon|orig.date=1829-10-31
1829	11	12	NA	NA	0	1016.2	orig=30In|orig.time=Evening|orig.date=1829-10-31
1829	11	13	NA	NA	0	1007	orig=29.73In|orig.time=Morning|orig.date=1829-11-01
1829	11	13	9	9	0	1006.7	orig=29.72In|orig.time=Noon|orig.date=1829-11-01
1829	11	13	NA	NA	0	1008.1	orig=29.76In|orig.time=Evening|orig.date=1829-11-01
1829	11	14	NA	NA	0	1008.4	orig=29.77In|orig.time=Morning|orig.date=1829-11-02
1829	11	14	9	9	0	1009.4	orig=29.8In|orig.time=Noon|orig.date=1829-11-02
1829	11	14	NA	NA	0	1010.8	orig=29.84In|orig.time=Evening|orig.date=1829-11-02
1829	11	15	NA	NA	0	1012.5	orig=29.89In|orig.time=Morning|orig.date=1829-11-03
1829	11	15	9	9	0	1014.2	orig=29.94In|orig.time=Noon|orig.date=1829-11-03
1829	11	15	NA	NA	0	1015.5	orig=29.98In|orig.time=Evening|orig.date=1829-11-03
1829	11	16	NA	NA	0	1019.6	orig=30.1In|orig.time=Morning|orig.date=1829-11-04
1829	11	16	9	9	0	1022.3	orig=30.18In|orig.time=Noon|orig.date=1829-11-04
1829	11	16	NA	NA	0	1022.6	orig=30.19In|orig.time=Evening|orig.date=1829-11-04
1829	11	17	NA	NA	0	1022.3	orig=30.18In|orig.time=Morning|orig.date=1829-11-05
1829	11	17	9	10	0	1020.2	orig=30.12In|orig.time=Noon|orig.date=1829-11-05
1829	11	17	NA	NA	0	1019.6	orig=30.1In|orig.time=Evening|orig.date=1829-11-05
1829	11	18	NA	NA	0	1016.5	orig=30.01In|orig.time=Morning|orig.date=1829-11-06
1829	11	18	9	10	0	1016.2	orig=30In|orig.time=Noon|orig.date=1829-11-06
1829	11	18	NA	NA	0	1015.8	orig=29.99In|orig.time=Evening|orig.date=1829-11-06
1829	11	19	NA	NA	0	1012.1	orig=29.88In|orig.time=Morning|orig.date=1829-11-07
1829	11	19	9	10	0	1012.5	orig=29.89In|orig.time=Noon|orig.date=1829-11-07
1829	11	19	NA	NA	0	1012.8	orig=29.9In|orig.time=Evening|orig.date=1829-11-07
1829	11	20	NA	NA	0	1014.5	orig=29.95In|orig.time=Morning|orig.date=1829-11-08
1829	11	20	9	10	0	1012.1	orig=29.88In|orig.time=Noon|orig.date=1829-11-08
1829	11	20	NA	NA	0	1011.8	orig=29.87In|orig.time=Evening|orig.date=1829-11-08
1829	11	21	NA	NA	0	1015.5	orig=29.98In|orig.time=Morning|orig.date=1829-11-09
1829	11	21	9	11	0	1016.5	orig=30.01In|orig.time=Noon|orig.date=1829-11-09
1829	11	21	NA	NA	0	1018.9	orig=30.08In|orig.time=Evening|orig.date=1829-11-09
1829	11	22	NA	NA	0	1021.3	orig=30.15In|orig.time=Morning|orig.date=1829-11-10
1829	11	22	9	11	0	1020.6	orig=30.13In|orig.time=Noon|orig.date=1829-11-10
1829	11	22	NA	NA	0	1019.9	orig=30.11In|orig.time=Evening|orig.date=1829-11-10
1829	11	23	NA	NA	0	1016.2	orig=30In|orig.time=Morning|orig.date=1829-11-11
1829	11	23	9	11	0	1013.1	orig=29.91In|orig.time=Noon|orig.date=1829-11-11
1829	11	23	NA	NA	0	1012.5	orig=29.89In|orig.time=Evening|orig.date=1829-11-11
1829	11	24	NA	NA	0	1011.1	orig=29.85In|orig.time=Morning|orig.date=1829-11-12
1829	11	24	9	12	0	1011.4	orig=29.86In|orig.time=Noon|orig.date=1829-11-12
1829	11	24	NA	NA	0	1012.5	orig=29.89In|orig.time=Evening|orig.date=1829-11-12
1829	11	25	NA	NA	0	1015.5	orig=29.98In|orig.time=Morning|orig.date=1829-11-13
1829	11	25	9	12	0	1017.2	orig=30.03In|orig.time=Noon|orig.date=1829-11-13
1829	11	25	NA	NA	0	1017.9	orig=30.05In|orig.time=Evening|orig.date=1829-11-13
1829	11	26	NA	NA	0	1022.3	orig=30.18In|orig.time=Morning|orig.date=1829-11-14
1829	11	26	9	12	0	1023.3	orig=30.21In|orig.time=Noon|orig.date=1829-11-14
1829	11	26	NA	NA	0	1016.2	orig=30In|orig.time=Evening|orig.date=1829-11-14
1829	11	27	NA	NA	0	1024.7	orig=30.25In|orig.time=Morning|orig.date=1829-11-15
1829	11	27	9	13	0	1025.3	orig=30.27In|orig.time=Noon|orig.date=1829-11-15
1829	11	27	NA	NA	0	1023.6	orig=30.22In|orig.time=Evening|orig.date=1829-11-15
1829	11	28	NA	NA	0	1028	orig=30.35In|orig.time=Morning|orig.date=1829-11-16
1829	11	28	9	13	0	1025.7	orig=30.28In|orig.time=Noon|orig.date=1829-11-16
1829	11	28	NA	NA	0	1023	orig=30.2In|orig.time=Evening|orig.date=1829-11-16
1829	11	29	NA	NA	0	1016.9	orig=30.02In|orig.time=Morning|orig.date=1829-11-17
1829	11	29	9	13	0	1016.2	orig=30In|orig.time=Noon|orig.date=1829-11-17
1829	11	29	NA	NA	0	1016.5	orig=30.01In|orig.time=Evening|orig.date=1829-11-17
1829	11	30	NA	NA	0	1010.4	orig=29.83In|orig.time=Morning|orig.date=1829-11-18
1829	11	30	9	14	0	1012.1	orig=29.88In|orig.time=Noon|orig.date=1829-11-18
1829	11	30	NA	NA	0	1012.8	orig=29.9In|orig.time=Evening|orig.date=1829-11-18
1829	12	1	NA	NA	0	1013.1	orig=29.91In|orig.time=Morning|orig.date=1829-11-19
1829	12	1	9	14	0	1013.8	orig=29.93In|orig.time=Noon|orig.date=1829-11-19
1829	12	1	NA	NA	0	1014.5	orig=29.95In|orig.time=Evening|orig.date=1829-11-19
1829	12	2	NA	NA	0	1015.2	orig=29.97In|orig.time=Morning|orig.date=1829-11-20
1829	12	2	9	15	0	1016.2	orig=30In|orig.time=Noon|orig.date=1829-11-20
1829	12	2	NA	NA	0	1018.2	orig=30.06In|orig.time=Evening|orig.date=1829-11-20
1829	12	3	NA	NA	0	1021.3	orig=30.15In|orig.time=Morning|orig.date=1829-11-21
1829	12	3	9	15	0	1025	orig=30.26In|orig.time=Noon|orig.date=1829-11-21
1829	12	3	NA	NA	0	1026.7	orig=30.31In|orig.time=Evening|orig.date=1829-11-21
1829	12	4	NA	NA	0	1029.7	orig=30.4In|orig.time=Morning|orig.date=1829-11-22
1829	12	4	9	15	0	1032.4	orig=30.48In|orig.time=Noon|orig.date=1829-11-22
1829	12	4	NA	NA	0	1031.4	orig=30.45In|orig.time=Evening|orig.date=1829-11-22
1829	12	5	NA	NA	0	1032.1	orig=30.47In|orig.time=Morning|orig.date=1829-11-23
1829	12	5	9	16	0	1033.8	orig=30.52In|orig.time=Noon|orig.date=1829-11-23
1829	12	5	NA	NA	0	1034.8	orig=30.55In|orig.time=Evening|orig.date=1829-11-23
1829	12	6	NA	NA	0	1041.6	orig=30.75In|orig.time=Morning|orig.date=1829-11-24
1829	12	6	9	16	0	1043.3	orig=30.8In|orig.time=Noon|orig.date=1829-11-24
1829	12	6	NA	NA	0	1044	orig=30.82In|orig.time=Evening|orig.date=1829-11-24
1829	12	7	NA	NA	0	1045	orig=30.85In|orig.time=Morning|orig.date=1829-11-25
1829	12	7	9	17	0	1044.6	orig=30.84In|orig.time=Noon|orig.date=1829-11-25
1829	12	7	NA	NA	0	1044.3	orig=30.83In|orig.time=Evening|orig.date=1829-11-25
1829	12	8	NA	NA	0	1039.9	orig=30.7In|orig.time=Morning|orig.date=1829-11-26
1829	12	8	9	17	0	1038.5	orig=30.66In|orig.time=Noon|orig.date=1829-11-26
1829	12	8	NA	NA	0	1038.5	orig=30.66In|orig.time=Evening|orig.date=1829-11-26
1829	12	9	NA	NA	0	1036.5	orig=30.6In|orig.time=Morning|orig.date=1829-11-27
1829	12	9	9	18	0	1035.5	orig=30.57In|orig.time=Noon|orig.date=1829-11-27
1829	12	9	NA	NA	0	1034.8	orig=30.55In|orig.time=Evening|orig.date=1829-11-27
1829	12	10	NA	NA	0	1033.1	orig=30.5In|orig.time=Morning|orig.date=1829-11-28
1829	12	10	9	18	0	1032.8	orig=30.49In|orig.time=Noon|orig.date=1829-11-28
1829	12	10	NA	NA	0	1032.4	orig=30.48In|orig.time=Evening|orig.date=1829-11-28
1829	12	11	NA	NA	0	1032.4	orig=30.48In|orig.time=Morning|orig.date=1829-11-29
1829	12	11	9	18	0	1035.8	orig=30.58In|orig.time=Noon|orig.date=1829-11-29
1829	12	11	NA	NA	0	1034.5	orig=30.54In|orig.time=Evening|orig.date=1829-11-29
1829	12	12	NA	NA	0	1039.2	orig=30.68In|orig.time=Morning|orig.date=1829-11-30
1829	12	12	9	19	0	1038.5	orig=30.66In|orig.time=Noon|orig.date=1829-11-30
1829	12	12	NA	NA	0	1037.5	orig=30.63In|orig.time=Evening|orig.date=1829-11-30
1829	12	13	NA	NA	0	1037.5	orig=30.63In|orig.time=Morning|orig.date=1829-12-01
1829	12	13	9	19	0	1036.5	orig=30.6In|orig.time=Noon|orig.date=1829-12-01
1829	12	13	NA	NA	0	1033.8	orig=30.52In|orig.time=Evening|orig.date=1829-12-01
1829	12	14	NA	NA	0	1032.4	orig=30.48In|orig.time=Morning|orig.date=1829-12-02
1829	12	14	9	20	0	1031.8	orig=30.46In|orig.time=Noon|orig.date=1829-12-02
1829	12	14	NA	NA	0	1029.1	orig=30.38In|orig.time=Evening|orig.date=1829-12-02
1829	12	15	NA	NA	0	1023.6	orig=30.22In|orig.time=Morning|orig.date=1829-12-03
1829	12	15	9	20	0	1022.3	orig=30.18In|orig.time=Noon|orig.date=1829-12-03
1829	12	15	NA	NA	0	1021.3	orig=30.15In|orig.time=Evening|orig.date=1829-12-03
1829	12	16	NA	NA	0	1017.9	orig=30.05In|orig.time=Morning|orig.date=1829-12-04
1829	12	16	9	21	0	1016.9	orig=30.02In|orig.time=Noon|orig.date=1829-12-04
1829	12	16	NA	NA	0	1017.9	orig=30.05In|orig.time=Evening|orig.date=1829-12-04
1829	12	17	NA	NA	0	1020.2	orig=30.12In|orig.time=Morning|orig.date=1829-12-05
1829	12	17	9	21	0	1023	orig=30.2In|orig.time=Noon|orig.date=1829-12-05
