SEF	1.0.0						
1824	1	23	5	23	0	-12.5	orig=-10R|orig.time=Sunrise|orig.date=1824-01-11
1824	1	23	9	54	0	-10	orig=-8R|orig.time=Noon|orig.date=1824-01-11
1824	1	23	14	25	0	-11.2	orig=-9R|orig.time=Sunset|orig.date=1824-01-11
1824	1	24	5	22	0	-12.5	orig=-10R|orig.time=Sunrise|orig.date=1824-01-12
1824	1	24	9	54	0	-10	orig=-8R|orig.time=Noon|orig.date=1824-01-12
1824	1	24	14	27	0	-16.2	orig=-13R|orig.time=Sunset|orig.date=1824-01-12
1824	1	25	5	21	0	-18.8	orig=-15R|orig.time=Sunrise|orig.date=1824-01-13
1824	1	25	9	54	0	-15	orig=-12R|orig.time=Noon|orig.date=1824-01-13
1824	1	25	14	28	0	-12.5	orig=-10R|orig.time=Sunset|orig.date=1824-01-13
1824	1	26	5	19	0	-17.5	orig=-14R|orig.time=Sunrise|orig.date=1824-01-14
1824	1	26	9	55	0	-15	orig=-12R|orig.time=Noon|orig.date=1824-01-14
1824	1	26	14	30	0	-16.2	orig=-13R|orig.time=Sunset|orig.date=1824-01-14
1824	1	27	5	18	0	-17.5	orig=-14R|orig.time=Sunrise|orig.date=1824-01-15
1824	1	27	9	55	0	-16.2	orig=-13R|orig.time=Noon|orig.date=1824-01-15
1824	1	27	14	32	0	-12.5	orig=-10R|orig.time=Sunset|orig.date=1824-01-15
1824	1	28	5	17	0	-11.2	orig=-9R|orig.time=Sunrise|orig.date=1824-01-16
1824	1	28	9	55	0	-8.8	orig=-7R|orig.time=Noon|orig.date=1824-01-16
1824	1	28	14	33	0	-10	orig=-8R|orig.time=Sunset|orig.date=1824-01-16
1824	1	29	5	15	0	-12.5	orig=-10R|orig.time=Sunrise|orig.date=1824-01-17
1824	1	29	9	55	0	-8.8	orig=-7R|orig.time=Noon|orig.date=1824-01-17
1824	1	29	14	35	0	-5	orig=-4R|orig.time=Sunset|orig.date=1824-01-17
1824	1	30	5	14	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-01-18
1824	1	30	9	55	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-01-18
1824	1	30	14	37	0	0	orig=0R|orig.time=Sunset|orig.date=1824-01-18
1824	1	31	5	13	0	-1.2	orig=-1R|orig.time=Sunrise|orig.date=1824-01-19
1824	1	31	9	56	0	1.2	orig=1R|orig.time=Noon|orig.date=1824-01-19
1824	1	31	14	38	0	0	orig=0R|orig.time=Sunset|orig.date=1824-01-19
1824	2	1	5	11	0	-2.5	orig=-2R|orig.time=Sunrise|orig.date=1824-01-20
1824	2	1	9	56	0	1.2	orig=1R|orig.time=Noon|orig.date=1824-01-20
1824	2	1	14	40	0	0	orig=0R|orig.time=Sunset|orig.date=1824-01-20
1824	2	2	5	10	0	-5	orig=-4R|orig.time=Sunrise|orig.date=1824-01-21
1824	2	2	9	56	0	-2.5	orig=-2R|orig.time=Noon|orig.date=1824-01-21
1824	2	2	14	42	0	-5	orig=-4R|orig.time=Sunset|orig.date=1824-01-21
1824	2	3	5	8	0	-8.8	orig=-7R|orig.time=Sunrise|orig.date=1824-01-22
1824	2	3	9	56	0	-6.2	orig=-5R|orig.time=Noon|orig.date=1824-01-22
1824	2	3	14	43	0	-10	orig=-8R|orig.time=Sunset|orig.date=1824-01-22
1824	2	4	5	7	0	-12.5	orig=-10R|orig.time=Sunrise|orig.date=1824-01-23
1824	2	4	9	56	0	-10	orig=-8R|orig.time=Noon|orig.date=1824-01-23
1824	2	4	14	45	0	-15	orig=-12R|orig.time=Sunset|orig.date=1824-01-23
1824	2	5	5	5	0	-18.8	orig=-15R|orig.time=Sunrise|orig.date=1824-01-24
1824	2	5	9	56	0	-16.2	orig=-13R|orig.time=Noon|orig.date=1824-01-24
1824	2	5	14	47	0	-17.5	orig=-14R|orig.time=Sunset|orig.date=1824-01-24
1824	2	6	5	3	0	-20	orig=-16R|orig.time=Sunrise|orig.date=1824-01-25
1824	2	6	9	56	0	-18.8	orig=-15R|orig.time=Noon|orig.date=1824-01-25
1824	2	6	14	49	0	-20	orig=-16R|orig.time=Sunset|orig.date=1824-01-25
1824	2	7	5	2	0	-22.5	orig=-18R|orig.time=Sunrise|orig.date=1824-01-26
1824	2	7	9	56	0	-15	orig=-12R|orig.time=Noon|orig.date=1824-01-26
1824	2	7	14	50	0	-15	orig=-12R|orig.time=Sunset|orig.date=1824-01-26
1824	2	8	5	0	0	-17.5	orig=-14R|orig.time=Sunrise|orig.date=1824-01-27
1824	2	8	9	56	0	-12.5	orig=-10R|orig.time=Noon|orig.date=1824-01-27
1824	2	8	14	52	0	-15	orig=-12R|orig.time=Sunset|orig.date=1824-01-27
1824	2	9	4	59	0	-15.3	orig=-12.25R|orig.time=Sunrise|orig.date=1824-01-28
1824	2	9	9	56	0	-10.6	orig=-8.5R|orig.time=Noon|orig.date=1824-01-28
1824	2	9	14	54	0	-15	orig=-12R|orig.time=Sunset|orig.date=1824-01-28
1824	2	10	4	57	0	-13.4	orig=-10.75R|orig.time=Sunrise|orig.date=1824-01-29
1824	2	10	9	56	0	-8.8	orig=-7R|orig.time=Noon|orig.date=1824-01-29
1824	2	10	14	55	0	-10	orig=-8R|orig.time=Sunset|orig.date=1824-01-29
1824	2	11	4	55	0	-12.5	orig=-10R|orig.time=Sunrise|orig.date=1824-01-30
1824	2	11	9	56	0	-8.8	orig=-7R|orig.time=Noon|orig.date=1824-01-30
1824	2	11	14	57	0	-10	orig=-8R|orig.time=Sunset|orig.date=1824-01-30
1824	2	12	4	53	0	-12.5	orig=-10R|orig.time=Sunrise|orig.date=1824-01-31
1824	2	12	9	56	0	-10	orig=-8R|orig.time=Noon|orig.date=1824-01-31
1824	2	12	14	59	0	-11.2	orig=-9R|orig.time=Sunset|orig.date=1824-01-31
1824	2	13	4	52	0	-6.2	orig=-5R|orig.time=Sunrise|orig.date=1824-02-01
1824	2	13	9	56	0	-5	orig=-4R|orig.time=Noon|orig.date=1824-02-01
1824	2	13	15	1	0	-10	orig=-8R|orig.time=Sunset|orig.date=1824-02-01
1824	2	14	4	50	0	-10	orig=-8R|orig.time=Sunrise|orig.date=1824-02-02
1824	2	14	9	56	0	-6.2	orig=-5R|orig.time=Noon|orig.date=1824-02-02
1824	2	14	15	2	0	-7.5	orig=-6R|orig.time=Sunset|orig.date=1824-02-02
1824	2	15	4	48	0	-8.8	orig=-7R|orig.time=Sunrise|orig.date=1824-02-03
1824	2	15	9	56	0	-5	orig=-4R|orig.time=Noon|orig.date=1824-02-03
1824	2	15	15	4	0	-6.2	orig=-5R|orig.time=Sunset|orig.date=1824-02-03
1824	2	16	4	46	0	-10	orig=-8R|orig.time=Sunrise|orig.date=1824-02-04
1824	2	16	9	56	0	-5	orig=-4R|orig.time=Noon|orig.date=1824-02-04
1824	2	16	15	6	0	-7.5	orig=-6R|orig.time=Sunset|orig.date=1824-02-04
1824	2	17	4	44	0	-7.5	orig=-6R|orig.time=Sunrise|orig.date=1824-02-05
1824	2	17	9	56	0	-3.8	orig=-3R|orig.time=Noon|orig.date=1824-02-05
1824	2	17	15	7	0	-6.2	orig=-5R|orig.time=Sunset|orig.date=1824-02-05
1824	2	18	4	42	0	-8.8	orig=-7R|orig.time=Sunrise|orig.date=1824-02-06
1824	2	18	9	56	0	-3.8	orig=-3R|orig.time=Noon|orig.date=1824-02-06
1824	2	18	15	9	0	-6.2	orig=-5R|orig.time=Sunset|orig.date=1824-02-06
1824	2	19	4	40	0	-7.5	orig=-6R|orig.time=Sunrise|orig.date=1824-02-07
1824	2	19	9	56	0	-5	orig=-4R|orig.time=Noon|orig.date=1824-02-07
1824	2	19	15	11	0	-6.2	orig=-5R|orig.time=Sunset|orig.date=1824-02-07
1824	2	20	4	39	0	-6.2	orig=-5R|orig.time=Sunrise|orig.date=1824-02-08
1824	2	20	9	55	0	-5	orig=-4R|orig.time=Noon|orig.date=1824-02-08
1824	2	20	15	12	0	-6.2	orig=-5R|orig.time=Sunset|orig.date=1824-02-08
1824	2	21	4	37	0	-6.2	orig=-5R|orig.time=Sunrise|orig.date=1824-02-09
1824	2	21	9	55	0	1.9	orig=1.5R|orig.time=Noon|orig.date=1824-02-09
1824	2	21	15	14	0	0	orig=0R|orig.time=Sunset|orig.date=1824-02-09
1824	2	22	4	35	0	-4.4	orig=-3.5R|orig.time=Sunrise|orig.date=1824-02-10
1824	2	22	9	55	0	0.6	orig=0.5R|orig.time=Noon|orig.date=1824-02-10
1824	2	22	15	16	0	0	orig=0R|orig.time=Sunset|orig.date=1824-02-10
1824	2	23	4	33	0	-4.4	orig=-3.5R|orig.time=Sunrise|orig.date=1824-02-11
1824	2	23	9	55	0	1.2	orig=1R|orig.time=Noon|orig.date=1824-02-11
1824	2	23	15	17	0	-1.9	orig=-1.5R|orig.time=Sunset|orig.date=1824-02-11
1824	2	24	4	31	0	-1.9	orig=-1.5R|orig.time=Sunrise|orig.date=1824-02-12
1824	2	24	9	55	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-02-12
1824	2	24	15	19	0	0	orig=0R|orig.time=Sunset|orig.date=1824-02-12
1824	2	25	4	29	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-02-13
1824	2	25	9	55	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-02-13
1824	2	25	15	21	0	0	orig=0R|orig.time=Sunset|orig.date=1824-02-13
1824	2	26	4	27	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-02-14
1824	2	26	9	55	0	1.9	orig=1.5R|orig.time=Noon|orig.date=1824-02-14
1824	2	26	15	22	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-02-14
1824	2	27	4	25	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-02-15
1824	2	27	9	54	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-02-15
1824	2	27	15	24	0	0.6	orig=0.5R|orig.time=Sunset|orig.date=1824-02-15
1824	2	28	4	23	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-02-16
1824	2	28	9	54	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-02-16
1824	2	28	15	26	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-02-16
1824	2	29	4	21	0	0.6	orig=0.5R|orig.time=Sunrise|orig.date=1824-02-17
1824	2	29	9	54	0	1.9	orig=1.5R|orig.time=Noon|orig.date=1824-02-17
1824	2	29	15	27	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-02-17
1824	3	1	4	19	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-02-18
1824	3	1	9	54	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-02-18
1824	3	1	15	29	0	2.5	orig=2R|orig.time=Sunset|orig.date=1824-02-18
1824	3	2	4	17	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-02-19
1824	3	2	9	53	0	3.8	orig=3R|orig.time=Noon|orig.date=1824-02-19
1824	3	2	15	30	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-02-19
1824	3	3	4	14	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-02-20
1824	3	3	9	53	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-02-20
1824	3	3	15	32	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-02-20
1824	3	4	4	12	0	0.6	orig=0.5R|orig.time=Sunrise|orig.date=1824-02-21
1824	3	4	9	53	0	-1.9	orig=-1.5R|orig.time=Noon|orig.date=1824-02-21
1824	3	4	15	34	0	-6.2	orig=-5R|orig.time=Sunset|orig.date=1824-02-21
1824	3	5	4	10	0	-10	orig=-8R|orig.time=Sunrise|orig.date=1824-02-22
1824	3	5	9	53	0	-6.2	orig=-5R|orig.time=Noon|orig.date=1824-02-22
1824	3	5	15	35	0	-6.2	orig=-5R|orig.time=Sunset|orig.date=1824-02-22
1824	3	6	4	8	0	-7.5	orig=-6R|orig.time=Sunrise|orig.date=1824-02-23
1824	3	6	9	52	0	1.9	orig=1.5R|orig.time=Noon|orig.date=1824-02-23
1824	3	6	15	37	0	0	orig=0R|orig.time=Sunset|orig.date=1824-02-23
1824	3	7	4	6	0	-1.2	orig=-1R|orig.time=Sunrise|orig.date=1824-02-24
1824	3	7	9	52	0	1.2	orig=1R|orig.time=Noon|orig.date=1824-02-24
1824	3	7	15	38	0	0	orig=0R|orig.time=Sunset|orig.date=1824-02-24
1824	3	8	4	4	0	-0.6	orig=-0.5R|orig.time=Sunrise|orig.date=1824-02-25
1824	3	8	9	52	0	3.1	orig=2.5R|orig.time=Noon|orig.date=1824-02-25
1824	3	8	15	40	0	1.9	orig=1.5R|orig.time=Sunset|orig.date=1824-02-25
1824	3	9	4	2	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-02-26
1824	3	9	9	52	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-02-26
1824	3	9	15	42	0	0	orig=0R|orig.time=Sunset|orig.date=1824-02-26
1824	3	10	4	0	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-02-27
1824	3	10	9	51	0	3.8	orig=3R|orig.time=Noon|orig.date=1824-02-27
1824	3	10	15	43	0	2.5	orig=2R|orig.time=Sunset|orig.date=1824-02-27
1824	3	11	3	57	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-02-28
1824	3	11	9	51	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-02-28
1824	3	11	15	45	0	0	orig=0R|orig.time=Sunset|orig.date=1824-02-28
1824	3	12	3	55	0	-0.6	orig=-0.5R|orig.time=Sunrise|orig.date=1824-02-29
1824	3	12	9	51	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-02-29
1824	3	12	15	46	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-02-29
1824	3	13	3	53	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-03-01
1824	3	13	9	50	0	1.9	orig=1.5R|orig.time=Noon|orig.date=1824-03-01
1824	3	13	15	48	0	0.6	orig=0.5R|orig.time=Sunset|orig.date=1824-03-01
1824	3	14	3	51	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-02
1824	3	14	9	50	0	5	orig=4R|orig.time=Noon|orig.date=1824-03-02
1824	3	14	15	49	0	2.5	orig=2R|orig.time=Sunset|orig.date=1824-03-02
1824	3	15	3	49	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-03-03
1824	3	15	9	50	0	6.2	orig=5R|orig.time=Noon|orig.date=1824-03-03
1824	3	15	15	51	0	2.5	orig=2R|orig.time=Sunset|orig.date=1824-03-03
1824	3	16	3	47	0	2.5	orig=2R|orig.time=Sunrise|orig.date=1824-03-04
1824	3	16	9	50	0	5	orig=4R|orig.time=Noon|orig.date=1824-03-04
1824	3	16	15	52	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-03-04
1824	3	17	3	44	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-03-05
1824	3	17	9	49	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-03-05
1824	3	17	15	54	0	0.6	orig=0.5R|orig.time=Sunset|orig.date=1824-03-05
1824	3	18	3	42	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-06
1824	3	18	9	49	0	3.8	orig=3R|orig.time=Noon|orig.date=1824-03-06
1824	3	18	15	56	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-03-06
1824	3	19	3	40	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-03-07
1824	3	19	9	49	0	3.8	orig=3R|orig.time=Noon|orig.date=1824-03-07
1824	3	19	15	57	0	0	orig=0R|orig.time=Sunset|orig.date=1824-03-07
1824	3	20	3	38	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-08
1824	3	20	9	48	0	1.9	orig=1.5R|orig.time=Noon|orig.date=1824-03-08
1824	3	20	15	59	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-03-08
1824	3	21	3	36	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-09
1824	3	21	9	48	0	10	orig=8R|orig.time=Noon|orig.date=1824-03-09
1824	3	21	16	0	0	5	orig=4R|orig.time=Sunset|orig.date=1824-03-09
1824	3	22	3	34	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-10
1824	3	22	9	48	0	0.6	orig=0.5R|orig.time=Noon|orig.date=1824-03-10
1824	3	22	16	2	0	0	orig=0R|orig.time=Sunset|orig.date=1824-03-10
1824	3	23	3	31	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-11
1824	3	23	9	47	0	0	orig=0R|orig.time=Noon|orig.date=1824-03-11
1824	3	23	16	3	0	-1.2	orig=-1R|orig.time=Sunset|orig.date=1824-03-11
1824	3	24	3	29	0	-2.5	orig=-2R|orig.time=Sunrise|orig.date=1824-03-12
1824	3	24	9	47	0	-3.8	orig=-3R|orig.time=Noon|orig.date=1824-03-12
1824	3	24	16	5	0	-3.8	orig=-3R|orig.time=Sunset|orig.date=1824-03-12
1824	3	25	3	27	0	-5	orig=-4R|orig.time=Sunrise|orig.date=1824-03-13
1824	3	25	9	47	0	0.6	orig=0.5R|orig.time=Noon|orig.date=1824-03-13
1824	3	25	16	6	0	0	orig=0R|orig.time=Sunset|orig.date=1824-03-13
1824	3	26	3	25	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-14
1824	3	26	9	46	0	0.6	orig=0.5R|orig.time=Noon|orig.date=1824-03-14
1824	3	26	16	8	0	0	orig=0R|orig.time=Sunset|orig.date=1824-03-14
1824	3	27	3	23	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-15
1824	3	27	9	46	0	1.2	orig=1R|orig.time=Noon|orig.date=1824-03-15
1824	3	27	16	9	0	0.6	orig=0.5R|orig.time=Sunset|orig.date=1824-03-15
1824	3	28	3	21	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-03-16
1824	3	28	9	46	0	2.5	orig=2R|orig.time=Noon|orig.date=1824-03-16
1824	3	28	16	11	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-03-16
1824	3	29	3	19	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-03-17
1824	3	29	9	45	0	6.2	orig=5R|orig.time=Noon|orig.date=1824-03-17
1824	3	29	16	12	0	3.8	orig=3R|orig.time=Sunset|orig.date=1824-03-17
1824	3	30	3	16	0	3.8	orig=3R|orig.time=Sunrise|orig.date=1824-03-18
1824	3	30	9	45	0	8.8	orig=7R|orig.time=Noon|orig.date=1824-03-18
1824	3	30	16	14	0	2.5	orig=2R|orig.time=Sunset|orig.date=1824-03-18
1824	3	31	3	14	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-19
1824	3	31	9	45	0	6.2	orig=5R|orig.time=Noon|orig.date=1824-03-19
1824	3	31	16	16	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-03-19
1824	4	1	3	12	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-20
1824	4	1	9	45	0	5	orig=4R|orig.time=Noon|orig.date=1824-03-20
1824	4	1	16	17	0	2.5	orig=2R|orig.time=Sunset|orig.date=1824-03-20
1824	4	2	3	10	0	2.5	orig=2R|orig.time=Sunrise|orig.date=1824-03-21
1824	4	2	9	44	0	6.2	orig=5R|orig.time=Noon|orig.date=1824-03-21
1824	4	2	16	19	0	3.8	orig=3R|orig.time=Sunset|orig.date=1824-03-21
1824	4	3	3	8	0	2.5	orig=2R|orig.time=Sunrise|orig.date=1824-03-22
1824	4	3	9	44	0	7.5	orig=6R|orig.time=Noon|orig.date=1824-03-22
1824	4	3	16	20	0	5	orig=4R|orig.time=Sunset|orig.date=1824-03-22
1824	4	4	3	6	0	2.5	orig=2R|orig.time=Sunrise|orig.date=1824-03-23
1824	4	4	9	44	0	8.8	orig=7R|orig.time=Noon|orig.date=1824-03-23
1824	4	4	16	22	0	5	orig=4R|orig.time=Sunset|orig.date=1824-03-23
1824	4	5	3	4	0	3.8	orig=3R|orig.time=Sunrise|orig.date=1824-03-24
1824	4	5	9	43	0	8.1	orig=6.5R|orig.time=Noon|orig.date=1824-03-24
1824	4	5	16	23	0	3.1	orig=2.5R|orig.time=Sunset|orig.date=1824-03-24
1824	4	6	3	2	0	2.5	orig=2R|orig.time=Sunrise|orig.date=1824-03-25
1824	4	6	9	43	0	8.8	orig=7R|orig.time=Noon|orig.date=1824-03-25
1824	4	6	16	25	0	3.8	orig=3R|orig.time=Sunset|orig.date=1824-03-25
1824	4	7	2	59	0	2.5	orig=2R|orig.time=Sunrise|orig.date=1824-03-26
1824	4	7	9	43	0	6.2	orig=5R|orig.time=Noon|orig.date=1824-03-26
1824	4	7	16	26	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-03-26
1824	4	8	2	57	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-03-27
1824	4	8	9	43	0	3.8	orig=3R|orig.time=Noon|orig.date=1824-03-27
1824	4	8	16	28	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-03-27
1824	4	9	2	55	0	0.6	orig=0.5R|orig.time=Sunrise|orig.date=1824-03-28
1824	4	9	9	42	0	3.1	orig=2.5R|orig.time=Noon|orig.date=1824-03-28
1824	4	9	16	29	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-03-28
1824	4	10	2	53	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-03-29
1824	4	10	9	42	0	6.9	orig=5.5R|orig.time=Noon|orig.date=1824-03-29
1824	4	10	16	31	0	3.1	orig=2.5R|orig.time=Sunset|orig.date=1824-03-29
1824	4	11	2	51	0	2.5	orig=2R|orig.time=Sunrise|orig.date=1824-03-30
1824	4	11	9	42	0	10	orig=8R|orig.time=Noon|orig.date=1824-03-30
1824	4	11	16	32	0	6.2	orig=5R|orig.time=Sunset|orig.date=1824-03-30
1824	4	12	2	49	0	3.8	orig=3R|orig.time=Sunrise|orig.date=1824-03-31
1824	4	12	9	42	0	8.8	orig=7R|orig.time=Noon|orig.date=1824-03-31
1824	4	12	16	34	0	6.2	orig=5R|orig.time=Sunset|orig.date=1824-03-31
1824	4	13	2	47	0	5	orig=4R|orig.time=Sunrise|orig.date=1824-04-01
1824	4	13	9	41	0	8.8	orig=7R|orig.time=Noon|orig.date=1824-04-01
1824	4	13	16	36	0	2.5	orig=2R|orig.time=Sunset|orig.date=1824-04-01
1824	4	14	2	45	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-04-02
1824	4	14	9	41	0	6.9	orig=5.5R|orig.time=Noon|orig.date=1824-04-02
1824	4	14	16	37	0	3.8	orig=3R|orig.time=Sunset|orig.date=1824-04-02
1824	4	15	2	43	0	2.5	orig=2R|orig.time=Sunrise|orig.date=1824-04-03
1824	4	15	9	41	0	1.2	orig=1R|orig.time=Noon|orig.date=1824-04-03
1824	4	15	16	39	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-04-03
1824	4	16	2	41	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-04-04
1824	4	16	9	41	0	10	orig=8R|orig.time=Noon|orig.date=1824-04-04
1824	4	16	16	40	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-04-04
1824	4	17	2	39	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-04-05
1824	4	17	9	41	0	10	orig=8R|orig.time=Noon|orig.date=1824-04-05
1824	4	17	16	42	0	5	orig=4R|orig.time=Sunset|orig.date=1824-04-05
1824	4	18	2	37	0	2.5	orig=2R|orig.time=Sunrise|orig.date=1824-04-06
1824	4	18	9	40	0	5	orig=4R|orig.time=Noon|orig.date=1824-04-06
1824	4	18	16	43	0	2.5	orig=2R|orig.time=Sunset|orig.date=1824-04-06
1824	4	19	2	35	0	2.5	orig=2R|orig.time=Sunrise|orig.date=1824-04-07
1824	4	19	9	40	0	7.5	orig=6R|orig.time=Noon|orig.date=1824-04-07
1824	4	19	16	45	0	3.8	orig=3R|orig.time=Sunset|orig.date=1824-04-07
1824	4	20	2	34	0	3.8	orig=3R|orig.time=Sunrise|orig.date=1824-04-08
1824	4	20	9	40	0	7.5	orig=6R|orig.time=Noon|orig.date=1824-04-08
1824	4	20	16	46	0	3.8	orig=3R|orig.time=Sunset|orig.date=1824-04-08
1824	4	21	2	32	0	1.2	orig=1R|orig.time=Sunrise|orig.date=1824-04-09
1824	4	21	9	40	0	1.2	orig=1R|orig.time=Noon|orig.date=1824-04-09
1824	4	21	16	48	0	0	orig=0R|orig.time=Sunset|orig.date=1824-04-09
1824	4	22	2	30	0	0	orig=0R|orig.time=Sunrise|orig.date=1824-04-10
1824	4	22	9	40	0	3.8	orig=3R|orig.time=Noon|orig.date=1824-04-10
1824	4	22	16	49	0	1.2	orig=1R|orig.time=Sunset|orig.date=1824-04-10
