SEF	1.0.0						
1856	1	12	18	58	0	992	orig=587.42R.s.l.|orig.time=9:00PM|orig.date=1856-01-12|atb=13.33R
1856	1	13	4	58	0	997	orig=590.41R.s.l.|orig.time=7:00AM|orig.date=1856-01-13|atb=13.33R
1856	1	13	9	58	0	1000.9	orig=592.69R.s.l.|orig.time=Noon|orig.date=1856-01-13|atb=13.33R
1856	1	13	11	58	0	1002.9	orig=593.86R.s.l.|orig.time=2:00PM|orig.date=1856-01-13|atb=13.33R
1856	1	13	18	58	0	1006.6	orig=596.09R.s.l.|orig.time=9:00PM|orig.date=1856-01-13|atb=13.33R
1856	1	14	4	58	0	1009.9	orig=598R.s.l.|orig.time=7:00AM|orig.date=1856-01-14|atb=13.33R
1856	1	14	9	58	0	1007.1	orig=596.37R.s.l.|orig.time=Noon|orig.date=1856-01-14|atb=13.33R
1856	1	14	11	58	0	1004.9	orig=595.04R.s.l.|orig.time=2:00PM|orig.date=1856-01-14|atb=13.33R
1856	1	14	18	58	0	1003.1	orig=593.98R.s.l.|orig.time=9:00PM|orig.date=1856-01-14|atb=13.33R
1856	1	15	4	58	0	1001.9	orig=593.28R.s.l.|orig.time=7:00AM|orig.date=1856-01-15|atb=13.33R
1856	1	15	9	58	0	1004.1	orig=594.57R.s.l.|orig.time=Noon|orig.date=1856-01-15|atb=13.33R
1856	1	15	11	58	0	1005	orig=595.1R.s.l.|orig.time=2:00PM|orig.date=1856-01-15|atb=13.33R
1856	1	15	18	58	0	1006	orig=595.7R.s.l.|orig.time=9:00PM|orig.date=1856-01-15|atb=13.33R
1856	1	16	4	58	0	999.6	orig=591.93R.s.l.|orig.time=7:00AM|orig.date=1856-01-16|atb=13.33R
1856	1	16	9	58	0	996.2	orig=589.91R.s.l.|orig.time=Noon|orig.date=1856-01-16|atb=13.33R
1856	1	16	11	58	0	994.7	orig=589R.s.l.|orig.time=2:00PM|orig.date=1856-01-16|atb=13.33R
1856	1	16	18	58	0	990.6	orig=586.61R.s.l.|orig.time=9:00PM|orig.date=1856-01-16|atb=13.33R
1856	1	17	4	58	0	989.5	orig=585.96R.s.l.|orig.time=7:00AM|orig.date=1856-01-17|atb=13.33R
1856	1	17	9	58	0	994	orig=588.61R.s.l.|orig.time=Noon|orig.date=1856-01-17|atb=13.33R
1856	1	17	11	58	0	993.9	orig=588.56R.s.l.|orig.time=2:00PM|orig.date=1856-01-17|atb=13.33R
1856	1	17	18	58	0	997.3	orig=590.56R.s.l.|orig.time=9:00PM|orig.date=1856-01-17|atb=13.33R
1856	1	18	4	58	0	998	orig=591R.s.l.|orig.time=7:00AM|orig.date=1856-01-18|atb=13.33R
1856	1	18	9	58	0	998	orig=591R.s.l.|orig.time=Noon|orig.date=1856-01-18|atb=13.33R
1856	1	18	11	58	0	997.7	orig=590.82R.s.l.|orig.time=2:00PM|orig.date=1856-01-18|atb=13.33R
1856	1	18	18	58	0	997.8	orig=590.84R.s.l.|orig.time=9:00PM|orig.date=1856-01-18|atb=13.33R
1856	1	19	4	58	0	992.8	orig=587.91R.s.l.|orig.time=7:00AM|orig.date=1856-01-19|atb=13.33R
1856	1	19	9	58	0	991.3	orig=587R.s.l.|orig.time=Noon|orig.date=1856-01-19|atb=13.33R
1856	1	19	11	58	0	990.7	orig=586.66R.s.l.|orig.time=2:00PM|orig.date=1856-01-19|atb=13.33R
1856	1	19	18	58	0	989.5	orig=585.97R.s.l.|orig.time=9:00PM|orig.date=1856-01-19|atb=13.33R
1856	1	20	4	58	0	987.9	orig=585R.s.l.|orig.time=7:00AM|orig.date=1856-01-20|atb=13.33R
1856	1	20	9	58	0	989	orig=585.63R.s.l.|orig.time=Noon|orig.date=1856-01-20|atb=13.33R
1856	1	20	11	58	0	988.3	orig=585.26R.s.l.|orig.time=2:00PM|orig.date=1856-01-20|atb=13.33R
1856	1	20	18	58	0	989.4	orig=585.88R.s.l.|orig.time=9:00PM|orig.date=1856-01-20|atb=13.33R
1856	1	21	4	58	0	986.2	orig=584R.s.l.|orig.time=7:00AM|orig.date=1856-01-21|atb=13.33R
1856	1	21	9	58	0	986.4	orig=584.13R.s.l.|orig.time=Noon|orig.date=1856-01-21|atb=13.33R
1856	1	21	11	58	0	985.5	orig=583.55R.s.l.|orig.time=2:00PM|orig.date=1856-01-21|atb=13.33R
1856	1	21	18	58	0	985.4	orig=583.51R.s.l.|orig.time=9:00PM|orig.date=1856-01-21|atb=13.33R
1856	1	22	4	58	0	984.3	orig=582.86R.s.l.|orig.time=7:00AM|orig.date=1856-01-22|atb=13.33R
1856	1	22	9	58	0	983.9	orig=582.62R.s.l.|orig.time=Noon|orig.date=1856-01-22|atb=13.33R
1856	1	22	11	58	0	983.4	orig=582.34R.s.l.|orig.time=2:00PM|orig.date=1856-01-22|atb=13.33R
1856	1	22	18	58	0	982.9	orig=582.06R.s.l.|orig.time=9:00PM|orig.date=1856-01-22|atb=13.33R
1856	1	23	4	58	0	980.7	orig=580.76R.s.l.|orig.time=7:00AM|orig.date=1856-01-23|atb=13.33R
1856	1	23	9	58	0	981.2	orig=581.01R.s.l.|orig.time=Noon|orig.date=1856-01-23|atb=13.33R
1856	1	23	11	58	0	981.2	orig=581.01R.s.l.|orig.time=2:00PM|orig.date=1856-01-23|atb=13.33R
1856	1	23	18	58	0	982.3	orig=581.66R.s.l.|orig.time=9:00PM|orig.date=1856-01-23|atb=13.33R
1856	1	24	4	58	0	984	orig=582.67R.s.l.|orig.time=7:00AM|orig.date=1856-01-24|atb=13.33R
1856	1	24	9	58	0	984.3	orig=582.89R.s.l.|orig.time=Noon|orig.date=1856-01-24|atb=13.33R
1856	1	24	11	58	0	984.6	orig=583.07R.s.l.|orig.time=2:00PM|orig.date=1856-01-24|atb=13.33R
1856	1	24	18	58	0	986.9	orig=584.39R.s.l.|orig.time=9:00PM|orig.date=1856-01-24|atb=13.33R
1856	1	25	4	58	0	988.1	orig=585.14R.s.l.|orig.time=7:00AM|orig.date=1856-01-25|atb=13.33R
1856	1	25	9	58	0	988.2	orig=585.17R.s.l.|orig.time=Noon|orig.date=1856-01-25|atb=13.33R
1856	1	25	11	58	0	988.1	orig=585.09R.s.l.|orig.time=2:00PM|orig.date=1856-01-25|atb=13.33R
1856	1	25	18	58	0	988	orig=585.06R.s.l.|orig.time=9:00PM|orig.date=1856-01-25|atb=13.33R
1856	1	26	4	58	0	985	orig=583.25R.s.l.|orig.time=7:00AM|orig.date=1856-01-26|atb=13.33R
1856	1	26	9	58	0	984.1	orig=582.75R.s.l.|orig.time=Noon|orig.date=1856-01-26|atb=13.33R
1856	1	26	11	58	0	983.6	orig=582.46R.s.l.|orig.time=2:00PM|orig.date=1856-01-26|atb=13.33R
1856	1	26	18	58	0	983.7	orig=582.48R.s.l.|orig.time=9:00PM|orig.date=1856-01-26|atb=13.33R
1856	1	27	4	58	0	985.2	orig=583.37R.s.l.|orig.time=7:00AM|orig.date=1856-01-27|atb=13.33R
1856	1	27	9	58	0	987.6	orig=584.84R.s.l.|orig.time=Noon|orig.date=1856-01-27|atb=13.33R
1856	1	27	11	58	0	988.2	orig=585.18R.s.l.|orig.time=2:00PM|orig.date=1856-01-27|atb=13.33R
1856	1	27	18	58	0	989.7	orig=586.09R.s.l.|orig.time=9:00PM|orig.date=1856-01-27|atb=13.33R
1856	1	28	4	58	0	989.5	orig=585.97R.s.l.|orig.time=7:00AM|orig.date=1856-01-28|atb=13.33R
1856	1	28	9	58	0	988.3	orig=585.26R.s.l.|orig.time=Noon|orig.date=1856-01-28|atb=13.33R
1856	1	28	11	58	0	987.8	orig=584.91R.s.l.|orig.time=2:00PM|orig.date=1856-01-28|atb=13.33R
1856	1	28	18	58	0	987.7	orig=584.88R.s.l.|orig.time=9:00PM|orig.date=1856-01-28|atb=13.33R
1856	1	29	4	58	0	984.7	orig=583.12R.s.l.|orig.time=7:00AM|orig.date=1856-01-29|atb=13.33R
1856	1	29	9	58	0	983.2	orig=582.19R.s.l.|orig.time=Noon|orig.date=1856-01-29|atb=13.33R
1856	1	29	11	58	0	982.2	orig=581.63R.s.l.|orig.time=2:00PM|orig.date=1856-01-29|atb=13.33R
1856	1	29	18	58	0	981	orig=580.91R.s.l.|orig.time=9:00PM|orig.date=1856-01-29|atb=13.33R
1856	1	30	4	58	0	978.8	orig=579.59R.s.l.|orig.time=7:00AM|orig.date=1856-01-30|atb=13.33R
1856	1	30	9	58	0	979	orig=579.74R.s.l.|orig.time=Noon|orig.date=1856-01-30|atb=13.33R
1856	1	30	11	58	0	978.6	orig=579.49R.s.l.|orig.time=2:00PM|orig.date=1856-01-30|atb=13.33R
1856	1	30	18	58	0	980.8	orig=580.82R.s.l.|orig.time=9:00PM|orig.date=1856-01-30|atb=13.33R
1856	1	31	4	58	0	980.5	orig=580.61R.s.l.|orig.time=7:00AM|orig.date=1856-01-31|atb=13.33R
1856	1	31	9	58	0	975.4	orig=577.61R.s.l.|orig.time=Noon|orig.date=1856-01-31|atb=13.33R
1856	1	31	11	58	0	974.5	orig=577.05R.s.l.|orig.time=2:00PM|orig.date=1856-01-31|atb=13.33R
1856	1	31	18	58	0	975.6	orig=577.72R.s.l.|orig.time=9:00PM|orig.date=1856-01-31|atb=13.33R
1856	2	1	4	58	0	977	orig=578.56R.s.l.|orig.time=7:00AM|orig.date=1856-02-01|atb=13.33R
1856	2	1	9	58	0	975.1	orig=577.42R.s.l.|orig.time=Noon|orig.date=1856-02-01|atb=13.33R
1856	2	1	11	58	0	974.9	orig=577.28R.s.l.|orig.time=2:00PM|orig.date=1856-02-01|atb=13.33R
1856	2	1	18	58	0	974.9	orig=577.3R.s.l.|orig.time=9:00PM|orig.date=1856-02-01|atb=13.33R
1856	2	2	4	58	0	976.5	orig=578.27R.s.l.|orig.time=7:00AM|orig.date=1856-02-02|atb=13.33R
1856	2	2	9	58	0	978.5	orig=579.42R.s.l.|orig.time=Noon|orig.date=1856-02-02|atb=13.33R
1856	2	2	11	58	0	979	orig=579.72R.s.l.|orig.time=2:00PM|orig.date=1856-02-02|atb=13.33R
1856	2	2	18	58	0	982.1	orig=581.57R.s.l.|orig.time=9:00PM|orig.date=1856-02-02|atb=13.33R
1856	2	3	4	58	0	984.5	orig=582.98R.s.l.|orig.time=7:00AM|orig.date=1856-02-03|atb=13.33R
1856	2	3	9	58	0	988.3	orig=585.26R.s.l.|orig.time=Noon|orig.date=1856-02-03|atb=13.33R
1856	2	3	11	58	0	989.6	orig=586R.s.l.|orig.time=2:00PM|orig.date=1856-02-03|atb=13.33R
1856	2	3	18	58	0	996.9	orig=590.3R.s.l.|orig.time=9:00PM|orig.date=1856-02-03|atb=13.33R
1856	2	4	4	58	0	1003	orig=593.95R.s.l.|orig.time=7:00AM|orig.date=1856-02-04|atb=13.33R
1856	2	4	9	58	0	1005.2	orig=595.24R.s.l.|orig.time=Noon|orig.date=1856-02-04|atb=13.33R
1856	2	4	11	58	0	1005.5	orig=595.41R.s.l.|orig.time=2:00PM|orig.date=1856-02-04|atb=13.33R
1856	2	4	18	58	0	1006.6	orig=596.06R.s.l.|orig.time=9:00PM|orig.date=1856-02-04|atb=13.33R
1856	2	5	4	58	0	1005.2	orig=595.22R.s.l.|orig.time=7:00AM|orig.date=1856-02-05|atb=13.33R
1856	2	5	9	58	0	1003.3	orig=594.1R.s.l.|orig.time=Noon|orig.date=1856-02-05|atb=13.33R
1856	2	5	11	58	0	1002.6	orig=593.7R.s.l.|orig.time=2:00PM|orig.date=1856-02-05|atb=13.33R
1856	2	5	18	58	0	1002.8	orig=593.83R.s.l.|orig.time=9:00PM|orig.date=1856-02-05|atb=13.33R
1856	2	6	4	58	0	1004.6	orig=594.86R.s.l.|orig.time=7:00AM|orig.date=1856-02-06|atb=13.33R
1856	2	6	9	58	0	1005.2	orig=595.22R.s.l.|orig.time=Noon|orig.date=1856-02-06|atb=13.33R
1856	2	6	11	58	0	1004.8	orig=595R.s.l.|orig.time=2:00PM|orig.date=1856-02-06|atb=13.33R
1856	2	6	18	58	0	1005	orig=595.12R.s.l.|orig.time=9:00PM|orig.date=1856-02-06|atb=13.33R
1856	2	7	4	58	0	1003.1	orig=593.99R.s.l.|orig.time=7:00AM|orig.date=1856-02-07|atb=13.33R
1856	2	7	9	58	0	1003	orig=593.96R.s.l.|orig.time=Noon|orig.date=1856-02-07|atb=13.33R
1856	2	7	11	58	0	1002.1	orig=593.4R.s.l.|orig.time=2:00PM|orig.date=1856-02-07|atb=13.33R
1856	2	7	18	58	0	996.8	orig=590.24R.s.l.|orig.time=9:00PM|orig.date=1856-02-07|atb=13.33R
1856	2	8	4	58	0	988.8	orig=585.53R.s.l.|orig.time=7:00AM|orig.date=1856-02-08|atb=13.33R
1856	2	8	9	58	0	987.3	orig=584.63R.s.l.|orig.time=Noon|orig.date=1856-02-08|atb=13.33R
1856	2	8	11	58	0	985.9	orig=583.8R.s.l.|orig.time=2:00PM|orig.date=1856-02-08|atb=13.33R
1856	2	8	18	58	0	982.3	orig=581.68R.s.l.|orig.time=9:00PM|orig.date=1856-02-08|atb=13.33R
1856	2	9	4	58	0	985.1	orig=583.32R.s.l.|orig.time=7:00AM|orig.date=1856-02-09|atb=13.33R
1856	2	9	9	58	0	988.8	orig=585.53R.s.l.|orig.time=Noon|orig.date=1856-02-09|atb=13.33R
1856	2	9	11	58	0	991	orig=586.86R.s.l.|orig.time=2:00PM|orig.date=1856-02-09|atb=13.33R
1856	2	9	18	58	0	994.9	orig=589.12R.s.l.|orig.time=9:00PM|orig.date=1856-02-09|atb=13.33R
1856	2	10	4	58	0	997.3	orig=590.54R.s.l.|orig.time=7:00AM|orig.date=1856-02-10|atb=13.33R
1856	2	10	9	58	0	996	orig=589.8R.s.l.|orig.time=Noon|orig.date=1856-02-10|atb=13.33R
1856	2	10	11	58	0	994.9	orig=589.16R.s.l.|orig.time=2:00PM|orig.date=1856-02-10|atb=13.33R
1856	2	10	18	58	0	989.9	orig=586.16R.s.l.|orig.time=9:00PM|orig.date=1856-02-10|atb=13.33R
1856	2	11	4	58	0	989.3	orig=585.82R.s.l.|orig.time=7:00AM|orig.date=1856-02-11|atb=13.33R
1856	2	11	9	58	0	988.8	orig=585.51R.s.l.|orig.time=Noon|orig.date=1856-02-11|atb=13.33R
1856	2	11	11	58	0	988.1	orig=585.09R.s.l.|orig.time=2:00PM|orig.date=1856-02-11|atb=13.33R
1856	2	11	18	58	0	988.1	orig=585.12R.s.l.|orig.time=9:00PM|orig.date=1856-02-11|atb=13.33R
1856	2	12	4	58	0	985.9	orig=583.8R.s.l.|orig.time=7:00AM|orig.date=1856-02-12|atb=13.33R
1856	2	12	9	58	0	984.8	orig=583.15R.s.l.|orig.time=Noon|orig.date=1856-02-12|atb=13.33R
1856	2	12	11	58	0	984.8	orig=583.15R.s.l.|orig.time=2:00PM|orig.date=1856-02-12|atb=13.33R
1856	2	12	18	58	0	988.6	orig=585.41R.s.l.|orig.time=9:00PM|orig.date=1856-02-12|atb=13.33R
1856	2	13	4	58	0	992.3	orig=587.58R.s.l.|orig.time=7:00AM|orig.date=1856-02-13|atb=13.33R
1856	2	13	9	58	0	993	orig=588.02R.s.l.|orig.time=Noon|orig.date=1856-02-13|atb=13.33R
1856	2	13	11	58	0	991.5	orig=587.15R.s.l.|orig.time=2:00PM|orig.date=1856-02-13|atb=13.33R
1856	2	13	18	58	0	979.9	orig=580.26R.s.l.|orig.time=9:00PM|orig.date=1856-02-13|atb=13.33R
1856	2	14	4	58	0	982,8	orig=581.63R.s.l.|orig.time=7:00AM|orig.date=1856-02-14|atb=13.33R
1856	2	14	9	58	0	989.2	orig=585.75R.s.l.|orig.time=Noon|orig.date=1856-02-14|atb=13.33R
1856	2	14	11	58	0	991.1	orig=586.87R.s.l.|orig.time=2:00PM|orig.date=1856-02-14|atb=13.33R
1856	2	14	18	58	0	995	orig=589.22R.s.l.|orig.time=9:00PM|orig.date=1856-02-14|atb=13.33R
1856	2	15	4	58	0	995.6	orig=589.56R.s.l.|orig.time=7:00AM|orig.date=1856-02-15|atb=13.33R
1856	2	15	9	58	0	994.7	orig=589.05R.s.l.|orig.time=Noon|orig.date=1856-02-15|atb=13.33R
1856	2	15	11	58	0	993.8	orig=588.48R.s.l.|orig.time=2:00PM|orig.date=1856-02-15|atb=13.33R
1856	2	15	18	58	0	991.8	orig=587.28R.s.l.|orig.time=9:00PM|orig.date=1856-02-15|atb=13.33R
1856	2	16	4	58	0	989.4	orig=585.9R.s.l.|orig.time=7:00AM|orig.date=1856-02-16|atb=13.33R
1856	2	16	9	58	0	984.3	orig=582.86R.s.l.|orig.time=Noon|orig.date=1856-02-16|atb=13.33R
1856	2	16	11	58	0	983.3	orig=582.26R.s.l.|orig.time=2:00PM|orig.date=1856-02-16|atb=13.33R
1856	2	16	18	58	0	990.4	orig=586.49R.s.l.|orig.time=9:00PM|orig.date=1856-02-16|atb=13.33R
1856	2	17	4	58	0	997.3	orig=590.56R.s.l.|orig.time=7:00AM|orig.date=1856-02-17|atb=13.33R
1856	2	17	9	58	0	997.6	orig=590.73R.s.l.|orig.time=Noon|orig.date=1856-02-17|atb=13.33R
1856	2	17	11	58	0	997.4	orig=590.63R.s.l.|orig.time=2:00PM|orig.date=1856-02-17|atb=13.33R
1856	2	17	18	58	0	1000.5	orig=592.44R.s.l.|orig.time=9:00PM|orig.date=1856-02-17|atb=13.33R
1856	2	18	4	58	0	1002.4	orig=593.56R.s.l.|orig.time=7:00AM|orig.date=1856-02-18|atb=13.33R
1856	2	18	9	58	0	1004.1	orig=594.57R.s.l.|orig.time=Noon|orig.date=1856-02-18|atb=13.33R
1856	2	18	11	58	0	1003.8	orig=594.42R.s.l.|orig.time=2:00PM|orig.date=1856-02-18|atb=13.33R
1856	2	18	18	58	0	1005.8	orig=595.6R.s.l.|orig.time=9:00PM|orig.date=1856-02-18|atb=13.33R
1856	2	19	4	58	0	1009.6	orig=597.83R.s.l.|orig.time=7:00AM|orig.date=1856-02-19|atb=13.33R
1856	2	19	9	58	0	1011.3	orig=598.87R.s.l.|orig.time=Noon|orig.date=1856-02-19|atb=13.33R
1856	2	19	11	58	0	1010.9	orig=598.63R.s.l.|orig.time=2:00PM|orig.date=1856-02-19|atb=13.33R
1856	2	19	18	58	0	1011	orig=598.67R.s.l.|orig.time=9:00PM|orig.date=1856-02-19|atb=13.33R
1856	2	20	4	58	0	1008	orig=596.88R.s.l.|orig.time=7:00AM|orig.date=1856-02-20|atb=13.33R
1856	2	20	9	58	0	1007	orig=596.28R.s.l.|orig.time=Noon|orig.date=1856-02-20|atb=13.33R
1856	2	20	11	58	0	1005.9	orig=595.68R.s.l.|orig.time=2:00PM|orig.date=1856-02-20|atb=13.33R
1856	2	20	18	58	0	1003.3	orig=594.14R.s.l.|orig.time=9:00PM|orig.date=1856-02-20|atb=13.33R
1856	2	21	4	58	0	1000.7	orig=592.6R.s.l.|orig.time=7:00AM|orig.date=1856-02-21|atb=13.33R
1856	2	21	9	58	0	998.7	orig=591.4R.s.l.|orig.time=Noon|orig.date=1856-02-21|atb=13.33R
1856	2	21	11	58	0	998.6	orig=591.32R.s.l.|orig.time=2:00PM|orig.date=1856-02-21|atb=13.33R
1856	2	21	18	58	0	993.9	orig=588.54R.s.l.|orig.time=9:00PM|orig.date=1856-02-21|atb=13.33R
1856	2	22	4	58	0	985.5	orig=583.59R.s.l.|orig.time=7:00AM|orig.date=1856-02-22|atb=13.33R
1856	2	22	9	58	0	984.4	orig=582.94R.s.l.|orig.time=Noon|orig.date=1856-02-22|atb=13.33R
1856	2	22	11	58	0	983.7	orig=582.5R.s.l.|orig.time=2:00PM|orig.date=1856-02-22|atb=13.33R
1856	2	22	18	58	0	981.7	orig=581.32R.s.l.|orig.time=9:00PM|orig.date=1856-02-22|atb=13.33R
1856	2	23	4	58	0	966.3	orig=572.21R.s.l.|orig.time=7:00AM|orig.date=1856-02-23|atb=13.33R
1856	2	23	9	58	0	962.1	orig=569.69R.s.l.|orig.time=Noon|orig.date=1856-02-23|atb=13.33R
1856	2	23	11	58	0	963.6	orig=570.62R.s.l.|orig.time=2:00PM|orig.date=1856-02-23|atb=13.33R
1856	2	23	18	58	0	974.3	orig=576.97R.s.l.|orig.time=9:00PM|orig.date=1856-02-23|atb=13.33R
1856	2	24	4	58	0	984.8	orig=583.18R.s.l.|orig.time=7:00AM|orig.date=1856-02-24|atb=13.33R
1856	2	24	9	58	0	987.6	orig=584.83R.s.l.|orig.time=Noon|orig.date=1856-02-24|atb=13.33R
1856	2	24	11	58	0	988	orig=585.08R.s.l.|orig.time=2:00PM|orig.date=1856-02-24|atb=13.33R
1856	2	24	18	58	0	993	orig=588.02R.s.l.|orig.time=9:00PM|orig.date=1856-02-24|atb=13.33R
1856	2	25	4	58	0	998.9	orig=591.53R.s.l.|orig.time=7:00AM|orig.date=1856-02-25|atb=13.33R
1856	2	25	9	58	0	1000.1	orig=592.21R.s.l.|orig.time=Noon|orig.date=1856-02-25|atb=13.33R
1856	2	25	11	58	0	999.6	orig=591.95R.s.l.|orig.time=2:00PM|orig.date=1856-02-25|atb=13.33R
1856	2	25	18	58	0	998	orig=590.97R.s.l.|orig.time=9:00PM|orig.date=1856-02-25|atb=13.33R
1856	2	26	4	58	0	1000.5	orig=592.44R.s.l.|orig.time=7:00AM|orig.date=1856-02-26|atb=13.33R
1856	2	26	9	58	0	1002.2	orig=593.44R.s.l.|orig.time=Noon|orig.date=1856-02-26|atb=13.33R
1856	2	26	11	58	0	1001.9	orig=593.28R.s.l.|orig.time=2:00PM|orig.date=1856-02-26|atb=13.33R
1856	2	26	18	58	0	999.3	orig=591.76R.s.l.|orig.time=9:00PM|orig.date=1856-02-26|atb=13.33R
