SEF	1.0.0						
1874	8	11	18	56	0	1002	orig=756mmHg|orig.time=9:00PM|orig.date=1874-07-30|atb=26R
1874	8	12	4	56	0	1002.3	orig=756mmHg|orig.time=7:00AM|orig.date=1874-07-31|atb=25R
1874	8	12	10	56	0	1003.4	orig=757mmHg|orig.time=1:00PM|orig.date=1874-07-31|atb=26R
1874	8	12	14	56	0	1004.7	orig=758mmHg|orig.time=5:00PM|orig.date=1874-07-31|atb=26R
1874	8	12	18	56	0	1006	orig=759mmHg|orig.time=9:00PM|orig.date=1874-07-31|atb=26R
1874	8	13	4	56	0	1010	orig=762mmHg|orig.time=7:00AM|orig.date=1874-08-01|atb=26R
1874	8	13	10	56	0	1009.8	orig=762mmHg|orig.time=1:00PM|orig.date=1874-08-01|atb=27R
1874	8	13	14	56	0	1011.1	orig=763mmHg|orig.time=5:00PM|orig.date=1874-08-01|atb=27R
1874	8	13	18	56	0	1011.3	orig=763mmHg|orig.time=9:00PM|orig.date=1874-08-01|atb=26R
1874	8	14	4	56	0	1014.2	orig=765mmHg|orig.time=7:00AM|orig.date=1874-08-02|atb=25R
1874	8	14	10	56	0	1015.1	orig=766mmHg|orig.time=1:00PM|orig.date=1874-08-02|atb=27R
1874	8	14	14	56	0	1015.1	orig=766mmHg|orig.time=5:00PM|orig.date=1874-08-02|atb=27R
1874	8	14	18	56	0	1015.3	orig=766mmHg|orig.time=9:00PM|orig.date=1874-08-02|atb=26R
1874	8	15	4	56	0	1015.3	orig=766mmHg|orig.time=7:00AM|orig.date=1874-08-03|atb=26R
1874	8	15	10	56	0	1015.1	orig=766mmHg|orig.time=1:00PM|orig.date=1874-08-03|atb=27R
1874	8	15	14	56	0	1015.1	orig=766mmHg|orig.time=5:00PM|orig.date=1874-08-03|atb=27R
1874	8	15	18	56	0	1015.1	orig=766mmHg|orig.time=9:00PM|orig.date=1874-08-03|atb=27R
1874	8	16	4	56	0	1015.3	orig=766mmHg|orig.time=7:00AM|orig.date=1874-08-04|atb=26R
1874	8	16	10	56	0	1015.1	orig=766mmHg|orig.time=1:00PM|orig.date=1874-08-04|atb=27R
1874	8	16	14	56	0	1013.5	orig=765mmHg|orig.time=5:00PM|orig.date=1874-08-04|atb=28R
1874	8	16	18	56	0	1013.7	orig=765mmHg|orig.time=9:00PM|orig.date=1874-08-04|atb=27R
1874	8	17	4	56	0	1012.9	orig=764mmHg|orig.time=7:00AM|orig.date=1874-08-05|atb=25R
1874	8	17	10	56	0	1012.4	orig=764mmHg|orig.time=1:00PM|orig.date=1874-08-05|atb=27R
1874	8	17	14	56	0	1010.8	orig=763mmHg|orig.time=5:00PM|orig.date=1874-08-05|atb=28R
1874	8	17	18	56	0	1009.8	orig=762mmHg|orig.time=9:00PM|orig.date=1874-08-05|atb=27R
1874	8	18	4	56	0	1008.4	orig=761mmHg|orig.time=7:00AM|orig.date=1874-08-06|atb=27R
1874	8	18	10	56	0	1006.9	orig=760mmHg|orig.time=1:00PM|orig.date=1874-08-06|atb=28R
1874	8	18	14	56	0	1006.9	orig=760mmHg|orig.time=5:00PM|orig.date=1874-08-06|atb=28R
1874	8	18	18	56	0	1007.1	orig=760mmHg|orig.time=9:00PM|orig.date=1874-08-06|atb=27R
1874	8	19	4	56	0	1008.7	orig=761mmHg|orig.time=7:00AM|orig.date=1874-08-07|atb=26R
1874	8	19	10	56	0	1008.2	orig=761mmHg|orig.time=1:00PM|orig.date=1874-08-07|atb=28R
1874	8	19	14	56	0	1008.2	orig=761mmHg|orig.time=5:00PM|orig.date=1874-08-07|atb=28R
1874	8	19	18	56	0	1009.5	orig=762mmHg|orig.time=9:00PM|orig.date=1874-08-07|atb=28R
1874	8	20	4	56	0	1010.8	orig=763mmHg|orig.time=7:00AM|orig.date=1874-08-08|atb=28R
1874	8	20	10	56	0	1009.5	orig=762mmHg|orig.time=1:00PM|orig.date=1874-08-08|atb=28R
1874	8	20	14	56	0	1009.5	orig=762mmHg|orig.time=5:00PM|orig.date=1874-08-08|atb=28R
1874	8	20	18	56	0	1009.5	orig=762mmHg|orig.time=9:00PM|orig.date=1874-08-08|atb=28R
1874	8	21	4	56	0	1008.2	orig=761mmHg|orig.time=7:00AM|orig.date=1874-08-09|atb=28R
1874	8	21	10	56	0	1008.2	orig=761mmHg|orig.time=1:00PM|orig.date=1874-08-09|atb=28R
1874	8	21	14	56	0	1006.6	orig=760mmHg|orig.time=5:00PM|orig.date=1874-08-09|atb=29R
1874	8	21	18	56	0	1007.1	orig=760mmHg|orig.time=9:00PM|orig.date=1874-08-09|atb=27R
1874	8	22	4	56	0	1007.1	orig=760mmHg|orig.time=7:00AM|orig.date=1874-08-10|atb=27R
1874	8	22	10	56	0	1005.3	orig=759mmHg|orig.time=1:00PM|orig.date=1874-08-10|atb=29R
1874	8	22	14	56	0	1004.2	orig=758mmHg|orig.time=5:00PM|orig.date=1874-08-10|atb=28R
1874	8	22	18	56	0	1005.5	orig=759mmHg|orig.time=9:00PM|orig.date=1874-08-10|atb=28R
1874	8	23	4	56	0	1007.1	orig=760mmHg|orig.time=7:00AM|orig.date=1874-08-11|atb=27R
1874	8	23	10	56	0	1006.9	orig=760mmHg|orig.time=1:00PM|orig.date=1874-08-11|atb=28R
1874	8	23	14	56	0	1006.9	orig=760mmHg|orig.time=5:00PM|orig.date=1874-08-11|atb=28R
1874	8	23	18	56	0	1004.5	orig=758mmHg|orig.time=9:00PM|orig.date=1874-08-11|atb=27R
1874	8	24	4	56	0	1002	orig=756mmHg|orig.time=7:00AM|orig.date=1874-08-12|atb=26R
1874	8	24	10	56	0	999.6	orig=754mmHg|orig.time=1:00PM|orig.date=1874-08-12|atb=25R
1874	8	24	14	56	0	999.6	orig=754mmHg|orig.time=5:00PM|orig.date=1874-08-12|atb=25R
1874	8	24	18	56	0	999.6	orig=754mmHg|orig.time=9:00PM|orig.date=1874-08-12|atb=25R
1874	8	25	4	56	0	1005.4	orig=758mmHg|orig.time=7:00AM|orig.date=1874-08-13|atb=23R
1874	8	25	10	56	0	1006.5	orig=759mmHg|orig.time=1:00PM|orig.date=1874-08-13|atb=24R
1874	8	25	14	56	0	1007.8	orig=760mmHg|orig.time=5:00PM|orig.date=1874-08-13|atb=24R
1874	8	25	18	56	0	1009.1	orig=761mmHg|orig.time=9:00PM|orig.date=1874-08-13|atb=24R
1874	8	26	4	56	0	1011.8	orig=763mmHg|orig.time=7:00AM|orig.date=1874-08-14|atb=24R
1874	8	26	10	56	0	1011.8	orig=763mmHg|orig.time=1:00PM|orig.date=1874-08-14|atb=24R
1874	8	26	14	56	0	1011.8	orig=763mmHg|orig.time=5:00PM|orig.date=1874-08-14|atb=24R
1874	8	26	18	56	0	1012	orig=763mmHg|orig.time=9:00PM|orig.date=1874-08-14|atb=23R
1874	8	27	4	56	0	1012	orig=763mmHg|orig.time=7:00AM|orig.date=1874-08-15|atb=23R
1874	8	27	10	56	0	1011.8	orig=763mmHg|orig.time=1:00PM|orig.date=1874-08-15|atb=24R
1874	8	27	14	56	0	1012	orig=763mmHg|orig.time=5:00PM|orig.date=1874-08-15|atb=23R
1874	8	27	18	56	0	1012	orig=763mmHg|orig.time=9:00PM|orig.date=1874-08-15|atb=23R
1874	8	28	4	56	0	1009.1	orig=761mmHg|orig.time=7:00AM|orig.date=1874-08-16|atb=24R
1874	8	28	10	56	0	1009.3	orig=761mmHg|orig.time=1:00PM|orig.date=1874-08-16|atb=23R
1874	8	28	14	56	0	1010.4	orig=762mmHg|orig.time=5:00PM|orig.date=1874-08-16|atb=24R
1874	8	28	18	56	0	1013.3	orig=764mmHg|orig.time=9:00PM|orig.date=1874-08-16|atb=23R
1874	8	29	4	56	0	1017.3	orig=767mmHg|orig.time=7:00AM|orig.date=1874-08-17|atb=23R
1874	8	29	10	56	0	1017.3	orig=767mmHg|orig.time=1:00PM|orig.date=1874-08-17|atb=23R
1874	8	29	14	56	0	1015.7	orig=766mmHg|orig.time=5:00PM|orig.date=1874-08-17|atb=24R
1874	8	29	18	56	0	1016.2	orig=766mmHg|orig.time=9:00PM|orig.date=1874-08-17|atb=22R
1874	8	30	4	56	0	1014.9	orig=765mmHg|orig.time=7:00AM|orig.date=1874-08-18|atb=22R
1874	8	30	10	56	0	1013.3	orig=764mmHg|orig.time=1:00PM|orig.date=1874-08-18|atb=23R
1874	8	30	14	56	0	1013.3	orig=764mmHg|orig.time=5:00PM|orig.date=1874-08-18|atb=23R
1874	8	30	18	56	0	1012.2	orig=763mmHg|orig.time=9:00PM|orig.date=1874-08-18|atb=22R
1874	8	31	4	56	0	1012.2	orig=763mmHg|orig.time=7:00AM|orig.date=1874-08-19|atb=22R
1874	8	31	10	56	0	1013.1	orig=764mmHg|orig.time=1:00PM|orig.date=1874-08-19|atb=24R
1874	8	31	14	56	0	1011.8	orig=763mmHg|orig.time=5:00PM|orig.date=1874-08-19|atb=24R
1874	8	31	18	56	0	1012	orig=763mmHg|orig.time=9:00PM|orig.date=1874-08-19|atb=23R
1874	9	1	4	56	0	1017.3	orig=767mmHg|orig.time=7:00AM|orig.date=1874-08-20|atb=23R
1874	9	1	10	56	0	1018.4	orig=768mmHg|orig.time=1:00PM|orig.date=1874-08-20|atb=24R
1874	9	1	14	56	0	1017.1	orig=767mmHg|orig.time=5:00PM|orig.date=1874-08-20|atb=24R
1874	9	1	18	56	0	1017.3	orig=767mmHg|orig.time=9:00PM|orig.date=1874-08-20|atb=23R
1874	9	2	4	56	0	1015.7	orig=766mmHg|orig.time=7:00AM|orig.date=1874-08-21|atb=24R
1874	9	2	10	56	0	1014.4	orig=765mmHg|orig.time=1:00PM|orig.date=1874-08-21|atb=24R
1874	9	2	14	56	0	1014.2	orig=765mmHg|orig.time=5:00PM|orig.date=1874-08-21|atb=25R
1874	9	2	18	56	0	1015.7	orig=766mmHg|orig.time=9:00PM|orig.date=1874-08-21|atb=24R
1874	9	3	4	56	0	1021.1	orig=770mmHg|orig.time=7:00AM|orig.date=1874-08-22|atb=24R
1874	9	3	10	56	0	1021.1	orig=770mmHg|orig.time=1:00PM|orig.date=1874-08-22|atb=24R
1874	9	3	14	56	0	1021.1	orig=770mmHg|orig.time=5:00PM|orig.date=1874-08-22|atb=24R
1874	9	3	18	56	0	1021.3	orig=770mmHg|orig.time=9:00PM|orig.date=1874-08-22|atb=23R
1874	9	4	4	56	0	1021.3	orig=770mmHg|orig.time=7:00AM|orig.date=1874-08-23|atb=23R
1874	9	4	10	56	0	1021.1	orig=770mmHg|orig.time=1:00PM|orig.date=1874-08-23|atb=24R
1874	9	4	14	56	0	1019.7	orig=769mmHg|orig.time=5:00PM|orig.date=1874-08-23|atb=24R
1874	9	4	18	56	0	1018.9	orig=768mmHg|orig.time=9:00PM|orig.date=1874-08-23|atb=22R
1874	9	5	4	56	0	1018.6	orig=768mmHg|orig.time=7:00AM|orig.date=1874-08-24|atb=23R
1874	9	5	10	56	0	1018.4	orig=768mmHg|orig.time=1:00PM|orig.date=1874-08-24|atb=24R
1874	9	5	14	56	0	1015.7	orig=766mmHg|orig.time=5:00PM|orig.date=1874-08-24|atb=24R
1874	9	5	18	56	0	1016	orig=766mmHg|orig.time=9:00PM|orig.date=1874-08-24|atb=23R
1874	9	6	4	56	0	1013.3	orig=764mmHg|orig.time=7:00AM|orig.date=1874-08-25|atb=23R
1874	9	6	10	56	0	1012.9	orig=764mmHg|orig.time=1:00PM|orig.date=1874-08-25|atb=25R
1874	9	6	14	56	0	1011.5	orig=763mmHg|orig.time=5:00PM|orig.date=1874-08-25|atb=25R
1874	9	6	18	56	0	1010.4	orig=762mmHg|orig.time=9:00PM|orig.date=1874-08-25|atb=24R
1874	9	7	4	56	0	1010.4	orig=762mmHg|orig.time=7:00AM|orig.date=1874-08-26|atb=24R
1874	9	7	10	56	0	1010.4	orig=762mmHg|orig.time=1:00PM|orig.date=1874-08-26|atb=24R
1874	9	7	14	56	0	1010.4	orig=762mmHg|orig.time=5:00PM|orig.date=1874-08-26|atb=24R
1874	9	7	18	56	0	1010.4	orig=762mmHg|orig.time=9:00PM|orig.date=1874-08-26|atb=24R
1874	9	8	4	56	0	1013.3	orig=764mmHg|orig.time=7:00AM|orig.date=1874-08-27|atb=23R
1874	9	8	10	56	0	1011.8	orig=763mmHg|orig.time=1:00PM|orig.date=1874-08-27|atb=24R
1874	9	8	14	56	0	1011.8	orig=763mmHg|orig.time=5:00PM|orig.date=1874-08-27|atb=24R
1874	9	8	18	56	0	1012	orig=763mmHg|orig.time=9:00PM|orig.date=1874-08-27|atb=23R
1874	9	9	4	56	0	1012	orig=763mmHg|orig.time=7:00AM|orig.date=1874-08-28|atb=23R
1874	9	9	10	56	0	1011.8	orig=763mmHg|orig.time=1:00PM|orig.date=1874-08-28|atb=24R
1874	9	9	14	56	0	1013.1	orig=764mmHg|orig.time=5:00PM|orig.date=1874-08-28|atb=24R
1874	9	9	18	56	0	1012	orig=763mmHg|orig.time=9:00PM|orig.date=1874-08-28|atb=23R
1874	9	10	4	56	0	1012	orig=763mmHg|orig.time=7:00AM|orig.date=1874-08-29|atb=23R
1874	9	10	10	56	0	1011.5	orig=763mmHg|orig.time=1:00PM|orig.date=1874-08-29|atb=25R
1874	9	10	14	56	0	1011.8	orig=763mmHg|orig.time=5:00PM|orig.date=1874-08-29|atb=24R
1874	9	10	18	56	0	1011.8	orig=763mmHg|orig.time=9:00PM|orig.date=1874-08-29|atb=24R
1874	9	11	4	56	0	1011.5	orig=763mmHg|orig.time=7:00AM|orig.date=1874-08-30|atb=25R
1874	9	11	10	56	0	1012.6	orig=764mmHg|orig.time=1:00PM|orig.date=1874-08-30|atb=26R
1874	9	11	14	56	0	1012.6	orig=764mmHg|orig.time=5:00PM|orig.date=1874-08-30|atb=26R
1874	9	11	18	56	0	1011.5	orig=763mmHg|orig.time=9:00PM|orig.date=1874-08-30|atb=25R
1874	9	12	4	56	0	1011.5	orig=763mmHg|orig.time=7:00AM|orig.date=1874-08-31|atb=25R
1874	9	12	10	56	0	1011.5	orig=763mmHg|orig.time=1:00PM|orig.date=1874-08-31|atb=25R
1874	9	12	14	56	0	1011.5	orig=763mmHg|orig.time=5:00PM|orig.date=1874-08-31|atb=25R
1874	9	12	18	56	0	1010.4	orig=762mmHg|orig.time=9:00PM|orig.date=1874-08-31|atb=24R
1874	9	13	4	56	0	1010.9	orig=762mmHg|orig.time=7:00AM|orig.date=1874-09-01|atb=22R
1874	9	13	10	56	0	1010.4	orig=762mmHg|orig.time=1:00PM|orig.date=1874-09-01|atb=24R
1874	9	13	14	56	0	1010.2	orig=762mmHg|orig.time=5:00PM|orig.date=1874-09-01|atb=25R
1874	9	13	18	56	0	1010.4	orig=762mmHg|orig.time=9:00PM|orig.date=1874-09-01|atb=24R
1874	9	14	4	56	0	1010.9	orig=762mmHg|orig.time=7:00AM|orig.date=1874-09-02|atb=22R
1874	9	14	10	56	0	1010.2	orig=762mmHg|orig.time=1:00PM|orig.date=1874-09-02|atb=25R
1874	9	14	14	56	0	1010.4	orig=762mmHg|orig.time=5:00PM|orig.date=1874-09-02|atb=24R
1874	9	14	18	56	0	1010.7	orig=762mmHg|orig.time=9:00PM|orig.date=1874-09-02|atb=23R
1874	9	15	4	56	0	1012.5	orig=763mmHg|orig.time=7:00AM|orig.date=1874-09-03|atb=21R
1874	9	15	10	56	0	1010.4	orig=762mmHg|orig.time=1:00PM|orig.date=1874-09-03|atb=24R
1874	9	15	14	56	0	1010.4	orig=762mmHg|orig.time=5:00PM|orig.date=1874-09-03|atb=24R
1874	9	15	18	56	0	1012.2	orig=763mmHg|orig.time=9:00PM|orig.date=1874-09-03|atb=22R
1874	9	16	4	56	0	1012.5	orig=763mmHg|orig.time=7:00AM|orig.date=1874-09-04|atb=21R
1874	9	16	10	56	0	1013.3	orig=764mmHg|orig.time=1:00PM|orig.date=1874-09-04|atb=23R
1874	9	16	14	56	0	1013.3	orig=764mmHg|orig.time=5:00PM|orig.date=1874-09-04|atb=23R
1874	9	16	18	56	0	1013.8	orig=764mmHg|orig.time=9:00PM|orig.date=1874-09-04|atb=21R
1874	9	17	4	56	0	1013.8	orig=764mmHg|orig.time=7:00AM|orig.date=1874-09-05|atb=21R
1874	9	17	10	56	0	1013.3	orig=764mmHg|orig.time=1:00PM|orig.date=1874-09-05|atb=23R
1874	9	17	14	56	0	1012.2	orig=763mmHg|orig.time=5:00PM|orig.date=1874-09-05|atb=22R
1874	9	17	18	56	0	1012.5	orig=763mmHg|orig.time=9:00PM|orig.date=1874-09-05|atb=21R
1874	9	18	4	56	0	1011.1	orig=762mmHg|orig.time=7:00AM|orig.date=1874-09-06|atb=21R
1874	9	18	10	56	0	1010.9	orig=762mmHg|orig.time=1:00PM|orig.date=1874-09-06|atb=22R
1874	9	18	14	56	0	1010.7	orig=762mmHg|orig.time=5:00PM|orig.date=1874-09-06|atb=23R
1874	9	18	18	56	0	1010.9	orig=762mmHg|orig.time=9:00PM|orig.date=1874-09-06|atb=22R
1874	9	19	4	56	0	1009.8	orig=761mmHg|orig.time=7:00AM|orig.date=1874-09-07|atb=21R
1874	9	19	10	56	0	1009.3	orig=761mmHg|orig.time=1:00PM|orig.date=1874-09-07|atb=23R
1874	9	19	14	56	0	1010.7	orig=762mmHg|orig.time=5:00PM|orig.date=1874-09-07|atb=23R
