SEF	1.0.0						
1847	1	9	4	41	0	1014.4	orig=600.76R.s.l.|orig.time=7|orig.date=1847-01-09|atb=13.33R
1847	1	9	11	41	0	1013.9	orig=600.41R.s.l.|orig.time=2|orig.date=1847-01-09|atb=13.33R
1847	1	9	18	41	0	1014	orig=600.52R.s.l.|orig.time=9|orig.date=1847-01-09|atb=13.33R
1847	1	10	4	41	0	1014.6	orig=600.82R.s.l.|orig.time=7|orig.date=1847-01-10|atb=13.33R
1847	1	10	11	41	0	1014.4	orig=600.73R.s.l.|orig.time=2|orig.date=1847-01-10|atb=13.33R
1847	1	10	18	41	0	1014	orig=600.52R.s.l.|orig.time=9|orig.date=1847-01-10|atb=13.33R
1847	1	11	4	41	0	983.3	orig=582.32R.s.l.|orig.time=7|orig.date=1847-01-11|atb=13.33R
1847	1	11	11	41	0	983.5	orig=582.41R.s.l.|orig.time=2|orig.date=1847-01-11|atb=13.33R
1847	1	11	18	41	0	983.6	orig=582.47R.s.l.|orig.time=9|orig.date=1847-01-11|atb=13.33R
1847	1	12	4	41	0	1014.4	orig=600.72R.s.l.|orig.time=7|orig.date=1847-01-12|atb=13.33R
1847	1	12	11	41	0	1014.2	orig=600.59R.s.l.|orig.time=2|orig.date=1847-01-12|atb=13.33R
1847	1	12	18	41	0	1014.3	orig=600.68R.s.l.|orig.time=9|orig.date=1847-01-12|atb=13.33R
1847	1	13	4	41	0	1014.1	orig=600.56R.s.l.|orig.time=7|orig.date=1847-01-13|atb=13.33R
1847	1	13	11	41	0	1014.1	orig=600.58R.s.l.|orig.time=2|orig.date=1847-01-13|atb=13.33R
1847	1	13	18	41	0	1014.1	orig=600.55R.s.l.|orig.time=9|orig.date=1847-01-13|atb=13.33R
1847	1	14	4	41	0	1014.7	orig=600.88R.s.l.|orig.time=7|orig.date=1847-01-14|atb=13.33R
1847	1	14	11	41	0	1014.4	orig=600.74R.s.l.|orig.time=2|orig.date=1847-01-14|atb=13.33R
1847	1	14	18	41	0	1014.4	orig=600.72R.s.l.|orig.time=9|orig.date=1847-01-14|atb=13.33R
1847	1	15	4	41	0	1014.4	orig=600.76R.s.l.|orig.time=7|orig.date=1847-01-15|atb=13.33R
1847	1	15	11	41	0	1014.2	orig=600.62R.s.l.|orig.time=2|orig.date=1847-01-15|atb=13.33R
1847	1	15	18	41	0	1014.2	orig=600.63R.s.l.|orig.time=9|orig.date=1847-01-15|atb=13.33R
1847	1	16	4	41	0	1014.4	orig=600.76R.s.l.|orig.time=7|orig.date=1847-01-16|atb=13.33R
1847	1	16	11	41	0	1014.3	orig=600.68R.s.l.|orig.time=2|orig.date=1847-01-16|atb=13.33R
1847	1	16	18	41	0	1014.4	orig=600.76R.s.l.|orig.time=9|orig.date=1847-01-16|atb=13.33R
1847	1	17	4	41	0	1014.5	orig=600.78R.s.l.|orig.time=7|orig.date=1847-01-17|atb=13.33R
1847	1	17	11	41	0	1014.2	orig=600.61R.s.l.|orig.time=2|orig.date=1847-01-17|atb=13.33R
1847	1	17	18	41	0	1014.4	orig=600.76R.s.l.|orig.time=9|orig.date=1847-01-17|atb=13.33R
1847	1	18	4	41	0	1014.8	orig=600.95R.s.l.|orig.time=7|orig.date=1847-01-18|atb=13.33R
1847	1	18	11	41	0	1014.6	orig=600.84R.s.l.|orig.time=2|orig.date=1847-01-18|atb=13.33R
1847	1	18	18	41	0	1014.6	orig=600.83R.s.l.|orig.time=9|orig.date=1847-01-18|atb=13.33R
1847	1	19	4	41	0	1014.4	orig=600.72R.s.l.|orig.time=7|orig.date=1847-01-19|atb=13.33R
1847	1	19	11	41	0	1014.3	orig=600.7R.s.l.|orig.time=2|orig.date=1847-01-19|atb=13.33R
1847	1	19	18	41	0	1014.3	orig=600.68R.s.l.|orig.time=9|orig.date=1847-01-19|atb=13.33R
1847	1	20	4	41	0	1014	orig=600.52R.s.l.|orig.time=7|orig.date=1847-01-20|atb=13.33R
1847	1	20	11	41	0	1013.9	orig=600.43R.s.l.|orig.time=2|orig.date=1847-01-20|atb=13.33R
1847	1	20	18	41	0	1014	orig=600.52R.s.l.|orig.time=9|orig.date=1847-01-20|atb=13.33R
1847	1	21	4	41	0	1014	orig=600.52R.s.l.|orig.time=7|orig.date=1847-01-21|atb=13.33R
1847	1	21	11	41	0	1013.9	orig=600.41R.s.l.|orig.time=2|orig.date=1847-01-21|atb=13.33R
1847	1	21	18	41	0	1014	orig=600.52R.s.l.|orig.time=9|orig.date=1847-01-21|atb=13.33R
1847	1	22	4	41	0	1014.2	orig=600.62R.s.l.|orig.time=7|orig.date=1847-01-22|atb=13.33R
1847	1	22	11	41	0	1014.2	orig=600.6R.s.l.|orig.time=2|orig.date=1847-01-22|atb=13.33R
1847	1	22	18	41	0	1014.2	orig=600.63R.s.l.|orig.time=9|orig.date=1847-01-22|atb=13.33R
1847	1	23	4	41	0	1014.6	orig=600.82R.s.l.|orig.time=7|orig.date=1847-01-23|atb=13.33R
1847	1	23	11	41	0	1014.4	orig=600.72R.s.l.|orig.time=2|orig.date=1847-01-23|atb=13.33R
1847	1	23	18	41	0	1014.6	orig=600.86R.s.l.|orig.time=9|orig.date=1847-01-23|atb=13.33R
1847	1	24	4	41	0	1014.7	orig=600.92R.s.l.|orig.time=7|orig.date=1847-01-24|atb=13.33R
1847	1	24	11	41	0	1014.4	orig=600.74R.s.l.|orig.time=2|orig.date=1847-01-24|atb=13.33R
1847	1	24	18	41	0	1014.5	orig=600.78R.s.l.|orig.time=9|orig.date=1847-01-24|atb=13.33R
1847	1	25	4	41	0	1014.6	orig=600.82R.s.l.|orig.time=7|orig.date=1847-01-25|atb=13.33R
1847	1	25	11	41	0	1014.1	orig=600.54R.s.l.|orig.time=2|orig.date=1847-01-25|atb=13.33R
1847	1	25	18	41	0	1014.1	orig=600.56R.s.l.|orig.time=9|orig.date=1847-01-25|atb=13.33R
1847	1	26	4	41	0	1014	orig=600.52R.s.l.|orig.time=7|orig.date=1847-01-26|atb=13.33R
1847	1	26	11	41	0	1013.8	orig=600.4R.s.l.|orig.time=2|orig.date=1847-01-26|atb=13.33R
1847	1	26	18	41	0	1013.8	orig=600.4R.s.l.|orig.time=9|orig.date=1847-01-26|atb=13.33R
1847	1	27	4	41	0	1014	orig=600.52R.s.l.|orig.time=7|orig.date=1847-01-27|atb=13.33R
1847	1	27	11	41	0	1013.8	orig=600.4R.s.l.|orig.time=2|orig.date=1847-01-27|atb=13.33R
1847	1	27	18	41	0	983.6	orig=582.47R.s.l.|orig.time=9|orig.date=1847-01-27|atb=13.33R
1847	1	28	4	41	0	983.1	orig=582.2R.s.l.|orig.time=7|orig.date=1847-01-28|atb=13.33R
1847	1	28	11	41	0	981.9	orig=581.49R.s.l.|orig.time=2|orig.date=1847-01-28|atb=13.33R
1847	1	28	18	41	0	982.2	orig=581.65R.s.l.|orig.time=9|orig.date=1847-01-28|atb=13.33R
1847	1	29	4	41	0	982.3	orig=581.72R.s.l.|orig.time=7|orig.date=1847-01-29|atb=13.33R
1847	1	29	11	41	0	982.1	orig=581.59R.s.l.|orig.time=2|orig.date=1847-01-29|atb=13.33R
1847	1	29	18	41	0	982.1	orig=581.59R.s.l.|orig.time=9|orig.date=1847-01-29|atb=13.33R
1847	1	30	4	41	0	981.9	orig=581.51R.s.l.|orig.time=7|orig.date=1847-01-30|atb=13.33R
1847	1	30	11	41	0	981.7	orig=581.39R.s.l.|orig.time=2|orig.date=1847-01-30|atb=13.33R
1847	1	30	18	41	0	981.7	orig=581.39R.s.l.|orig.time=9|orig.date=1847-01-30|atb=13.33R
1847	1	31	4	41	0	981.7	orig=581.39R.s.l.|orig.time=7|orig.date=1847-01-31|atb=13.33R
1847	1	31	11	41	0	981.6	orig=581.32R.s.l.|orig.time=2|orig.date=1847-01-31|atb=13.33R
1847	1	31	18	41	0	981.7	orig=581.35R.s.l.|orig.time=9|orig.date=1847-01-31|atb=13.33R
1847	2	1	4	41	0	981.1	orig=581.03R.s.l.|orig.time=7|orig.date=1847-02-01|atb=13.33R
1847	2	1	11	41	0	982.8	orig=581.99R.s.l.|orig.time=2|orig.date=1847-02-01|atb=13.33R
1847	2	1	18	41	0	981.2	orig=581.07R.s.l.|orig.time=9|orig.date=1847-02-01|atb=13.33R
1847	2	2	4	41	0	981.7	orig=581.39R.s.l.|orig.time=7|orig.date=1847-02-02|atb=13.33R
1847	2	2	11	41	0	981.6	orig=581.32R.s.l.|orig.time=2|orig.date=1847-02-02|atb=13.33R
1847	2	2	18	41	0	981.7	orig=581.39R.s.l.|orig.time=9|orig.date=1847-02-02|atb=13.33R
1847	2	3	4	41	0	982.1	orig=581.59R.s.l.|orig.time=7|orig.date=1847-02-03|atb=13.33R
1847	2	3	11	41	0	982	orig=581.53R.s.l.|orig.time=2|orig.date=1847-02-03|atb=13.33R
1847	2	3	18	41	0	982.3	orig=581.71R.s.l.|orig.time=9|orig.date=1847-02-03|atb=13.33R
1847	2	4	4	41	0	982.6	orig=581.89R.s.l.|orig.time=7|orig.date=1847-02-04|atb=13.33R
1847	2	4	11	41	0	981.9	orig=581.48R.s.l.|orig.time=2|orig.date=1847-02-04|atb=13.33R
1847	2	4	18	41	0	981.7	orig=581.39R.s.l.|orig.time=9|orig.date=1847-02-04|atb=13.33R
1847	2	5	4	41	0	981.1	orig=580.99R.s.l.|orig.time=7|orig.date=1847-02-05|atb=13.33R
1847	2	5	11	41	0	980.8	orig=580.85R.s.l.|orig.time=2|orig.date=1847-02-05|atb=13.33R
1847	2	5	18	41	0	981	orig=580.97R.s.l.|orig.time=9|orig.date=1847-02-05|atb=13.33R
1847	2	6	4	41	0	981	orig=580.95R.s.l.|orig.time=7|orig.date=1847-02-06|atb=13.33R
1847	2	6	11	41	0	980.9	orig=580.89R.s.l.|orig.time=2|orig.date=1847-02-06|atb=13.33R
1847	2	6	18	41	0	981.2	orig=581.06R.s.l.|orig.time=9|orig.date=1847-02-06|atb=13.33R
1847	2	7	4	41	0	981.1	orig=581.01R.s.l.|orig.time=7|orig.date=1847-02-07|atb=13.33R
1847	2	7	11	41	0	980.9	orig=580.89R.s.l.|orig.time=2|orig.date=1847-02-07|atb=13.33R
1847	2	7	18	41	0	981.1	orig=580.99R.s.l.|orig.time=9|orig.date=1847-02-07|atb=13.33R
1847	2	8	4	41	0	980.9	orig=580.91R.s.l.|orig.time=7|orig.date=1847-02-08|atb=13.33R
1847	2	8	11	41	0	980.8	orig=580.86R.s.l.|orig.time=2|orig.date=1847-02-08|atb=13.33R
1847	2	8	18	41	0	981	orig=580.97R.s.l.|orig.time=9|orig.date=1847-02-08|atb=13.33R
1847	2	9	4	41	0	981.1	orig=580.99R.s.l.|orig.time=7|orig.date=1847-02-09|atb=13.33R
1847	2	9	11	41	0	982.7	orig=581.98R.s.l.|orig.time=2|orig.date=1847-02-09|atb=13.33R
1847	2	9	18	41	0	981.4	orig=581.16R.s.l.|orig.time=9|orig.date=1847-02-09|atb=13.33R
1847	2	10	4	41	0	981.8	orig=581.45R.s.l.|orig.time=7|orig.date=1847-02-10|atb=13.33R
1847	2	10	11	41	0	981.5	orig=581.23R.s.l.|orig.time=2|orig.date=1847-02-10|atb=13.33R
1847	2	10	18	41	0	981.6	orig=581.31R.s.l.|orig.time=9|orig.date=1847-02-10|atb=13.33R
1847	2	11	4	41	0	980.6	orig=580.69R.s.l.|orig.time=7|orig.date=1847-02-11|atb=13.33R
1847	2	11	11	41	0	980.3	orig=580.51R.s.l.|orig.time=2|orig.date=1847-02-11|atb=13.33R
1847	2	11	18	41	0	980.4	orig=580.57R.s.l.|orig.time=9|orig.date=1847-02-11|atb=13.33R
1847	2	12	4	41	0	980.5	orig=580.63R.s.l.|orig.time=7|orig.date=1847-02-12|atb=13.33R
1847	2	12	11	41	0	980.4	orig=580.59R.s.l.|orig.time=2|orig.date=1847-02-12|atb=13.33R
1847	2	12	18	41	0	980.8	orig=580.86R.s.l.|orig.time=9|orig.date=1847-02-12|atb=13.33R
1847	2	13	4	41	0	981.3	orig=581.11R.s.l.|orig.time=7|orig.date=1847-02-13|atb=13.33R
1847	2	13	11	41	0	981	orig=580.93R.s.l.|orig.time=2|orig.date=1847-02-13|atb=13.33R
1847	2	13	18	41	0	981.1	orig=580.99R.s.l.|orig.time=9|orig.date=1847-02-13|atb=13.33R
1847	2	14	4	41	0	983	orig=582.11R.s.l.|orig.time=7|orig.date=1847-02-14|atb=13.33R
1847	2	14	11	41	0	982.5	orig=581.85R.s.l.|orig.time=2|orig.date=1847-02-14|atb=13.33R
1847	2	14	18	41	0	982.7	orig=581.95R.s.l.|orig.time=9|orig.date=1847-02-14|atb=13.33R
1847	2	15	4	41	0	981.9	orig=581.51R.s.l.|orig.time=7|orig.date=1847-02-15|atb=13.33R
1847	2	15	11	41	0	981.6	orig=581.29R.s.l.|orig.time=2|orig.date=1847-02-15|atb=13.33R
1847	2	15	18	41	0	981.9	orig=581.47R.s.l.|orig.time=9|orig.date=1847-02-15|atb=13.33R
1847	2	16	4	41	0	980.8	orig=580.81R.s.l.|orig.time=7|orig.date=1847-02-16|atb=13.33R
1847	2	16	11	41	0	980.7	orig=580.8R.s.l.|orig.time=2|orig.date=1847-02-16|atb=13.33R
1847	2	16	18	41	0	981	orig=580.95R.s.l.|orig.time=9|orig.date=1847-02-16|atb=13.33R
1847	2	17	4	41	0	981.2	orig=581.09R.s.l.|orig.time=7|orig.date=1847-02-17|atb=13.33R
1847	2	17	11	41	0	981.1	orig=581.01R.s.l.|orig.time=2|orig.date=1847-02-17|atb=13.33R
1847	2	17	18	41	0	981.4	orig=581.19R.s.l.|orig.time=9|orig.date=1847-02-17|atb=13.33R
1847	2	18	4	41	0	981.9	orig=581.47R.s.l.|orig.time=7|orig.date=1847-02-18|atb=13.33R
1847	2	18	11	41	0	981.5	orig=581.22R.s.l.|orig.time=2|orig.date=1847-02-18|atb=13.33R
1847	2	18	18	41	0	981.7	orig=581.39R.s.l.|orig.time=9|orig.date=1847-02-18|atb=13.33R
1847	2	19	4	41	0	982.9	orig=582.08R.s.l.|orig.time=7|orig.date=1847-02-19|atb=13.33R
1847	2	19	11	41	0	982.8	orig=582R.s.l.|orig.time=2|orig.date=1847-02-19|atb=13.33R
1847	2	19	18	41	0	983	orig=582.11R.s.l.|orig.time=9|orig.date=1847-02-19|atb=13.33R
1847	2	20	4	41	0	982.2	orig=581.64R.s.l.|orig.time=7|orig.date=1847-02-20|atb=13.33R
1847	2	20	11	41	0	982	orig=581.55R.s.l.|orig.time=2|orig.date=1847-02-20|atb=13.33R
1847	2	20	18	41	0	982.2	orig=581.65R.s.l.|orig.time=9|orig.date=1847-02-20|atb=13.33R
1847	2	21	4	41	0	981.7	orig=581.37R.s.l.|orig.time=7|orig.date=1847-02-21|atb=13.33R
1847	2	21	11	41	0	981.6	orig=581.29R.s.l.|orig.time=2|orig.date=1847-02-21|atb=13.33R
1847	2	21	18	41	0	981.8	orig=581.41R.s.l.|orig.time=9|orig.date=1847-02-21|atb=13.33R
1847	2	22	4	41	0	981.6	orig=581.31R.s.l.|orig.time=7|orig.date=1847-02-22|atb=13.33R
1847	2	22	11	41	0	981.3	orig=581.15R.s.l.|orig.time=2|orig.date=1847-02-22|atb=13.33R
1847	2	22	18	41	0	981.2	orig=581.09R.s.l.|orig.time=9|orig.date=1847-02-22|atb=13.33R
1847	2	23	4	41	0	980.8	orig=580.81R.s.l.|orig.time=7|orig.date=1847-02-23|atb=13.33R
1847	2	23	11	41	0	980.5	orig=580.67R.s.l.|orig.time=2|orig.date=1847-02-23|atb=13.33R
1847	2	23	18	41	0	980.7	orig=580.79R.s.l.|orig.time=9|orig.date=1847-02-23|atb=13.33R
1847	2	24	4	41	0	980.8	orig=580.86R.s.l.|orig.time=7|orig.date=1847-02-24|atb=13.33R
1847	2	24	11	41	0	980.6	orig=580.73R.s.l.|orig.time=2|orig.date=1847-02-24|atb=13.33R
1847	2	24	18	41	0	980.9	orig=580.89R.s.l.|orig.time=9|orig.date=1847-02-24|atb=13.33R
1847	2	25	4	41	0	981.9	orig=581.47R.s.l.|orig.time=7|orig.date=1847-02-25|atb=13.33R
1847	2	25	11	41	0	981.7	orig=581.37R.s.l.|orig.time=2|orig.date=1847-02-25|atb=13.33R
1847	2	25	18	41	0	981.7	orig=581.37R.s.l.|orig.time=9|orig.date=1847-02-25|atb=13.33R
1847	2	26	4	41	0	981.8	orig=581.42R.s.l.|orig.time=7|orig.date=1847-02-26|atb=13.33R
1847	2	26	11	41	0	981.8	orig=581.41R.s.l.|orig.time=2|orig.date=1847-02-26|atb=13.33R
1847	2	26	18	41	0	981.8	orig=581.43R.s.l.|orig.time=9|orig.date=1847-02-26|atb=13.33R
1847	2	27	4	41	0	981.1	orig=580.99R.s.l.|orig.time=7|orig.date=1847-02-27|atb=13.33R
1847	2	27	11	41	0	980.9	orig=580.89R.s.l.|orig.time=2|orig.date=1847-02-27|atb=13.33R
1847	2	27	18	41	0	980.9	orig=580.87R.s.l.|orig.time=9|orig.date=1847-02-27|atb=13.33R
1847	2	28	4	41	0	980.9	orig=580.91R.s.l.|orig.time=7|orig.date=1847-02-28|atb=13.33R
1847	2	28	11	41	0	980.7	orig=580.8R.s.l.|orig.time=2|orig.date=1847-02-28|atb=13.33R
1847	2	28	18	41	0	980.9	orig=580.87R.s.l.|orig.time=9|orig.date=1847-02-28|atb=13.33R
1847	3	1	4	41	0	983.3	orig=582.31R.s.l.|orig.time=7|orig.date=1847-03-01|atb=13.33R
1847	3	1	11	41	0	983.1	orig=582.21R.s.l.|orig.time=2|orig.date=1847-03-01|atb=13.33R
1847	3	1	18	41	0	983.2	orig=582.23R.s.l.|orig.time=9|orig.date=1847-03-01|atb=13.33R
1847	3	2	4	41	0	983.5	orig=582.42R.s.l.|orig.time=7|orig.date=1847-03-02|atb=13.33R
1847	3	2	11	41	0	983	orig=582.16R.s.l.|orig.time=2|orig.date=1847-03-02|atb=13.33R
1847	3	2	18	41	0	983.1	orig=582.19R.s.l.|orig.time=9|orig.date=1847-03-02|atb=13.33R
1847	3	3	4	41	0	982.5	orig=581.86R.s.l.|orig.time=7|orig.date=1847-03-03|atb=13.33R
1847	3	3	11	41	0	981.5	orig=581.23R.s.l.|orig.time=2|orig.date=1847-03-03|atb=13.33R
1847	3	3	18	41	0	981.7	orig=581.37R.s.l.|orig.time=9|orig.date=1847-03-03|atb=13.33R
1847	3	4	4	41	0	982.6	orig=581.91R.s.l.|orig.time=7|orig.date=1847-03-04|atb=13.33R
1847	3	4	11	41	0	982.4	orig=581.79R.s.l.|orig.time=2|orig.date=1847-03-04|atb=13.33R
1847	3	4	18	41	0	982.4	orig=581.79R.s.l.|orig.time=9|orig.date=1847-03-04|atb=13.33R
1847	3	5	4	41	0	982.7	orig=581.95R.s.l.|orig.time=7|orig.date=1847-03-05|atb=13.33R
1847	3	5	11	41	0	982.7	orig=581.93R.s.l.|orig.time=2|orig.date=1847-03-05|atb=13.33R
1847	3	5	18	41	0	982.7	orig=581.97R.s.l.|orig.time=9|orig.date=1847-03-05|atb=13.33R
1847	3	6	4	41	0	982.5	orig=581.82R.s.l.|orig.time=7|orig.date=1847-03-06|atb=13.33R
1847	3	6	11	41	0	982.3	orig=581.73R.s.l.|orig.time=2|orig.date=1847-03-06|atb=13.33R
1847	3	6	18	41	0	982.4	orig=581.79R.s.l.|orig.time=9|orig.date=1847-03-06|atb=13.33R
1847	3	7	4	41	0	982.3	orig=581.71R.s.l.|orig.time=7|orig.date=1847-03-07|atb=13.33R
1847	3	7	11	41	0	982	orig=581.55R.s.l.|orig.time=2|orig.date=1847-03-07|atb=13.33R
1847	3	7	18	41	0	981.9	orig=581.48R.s.l.|orig.time=9|orig.date=1847-03-07|atb=13.33R
1847	3	8	4	41	0	981.9	orig=581.51R.s.l.|orig.time=7|orig.date=1847-03-08|atb=13.33R
1847	3	8	11	41	0	981.5	orig=581.25R.s.l.|orig.time=2|orig.date=1847-03-08|atb=13.33R
1847	3	8	18	41	0	981.6	orig=581.31R.s.l.|orig.time=9|orig.date=1847-03-08|atb=13.33R
1847	3	9	4	41	0	981.1	orig=580.99R.s.l.|orig.time=7|orig.date=1847-03-09|atb=13.33R
1847	3	9	11	41	0	980.8	orig=580.85R.s.l.|orig.time=2|orig.date=1847-03-09|atb=13.33R
1847	3	9	18	41	0	981.1	orig=581.02R.s.l.|orig.time=9|orig.date=1847-03-09|atb=13.33R
1847	3	10	4	41	0	980.3	orig=580.51R.s.l.|orig.time=7|orig.date=1847-03-10|atb=13.33R
1847	3	10	11	41	0	981.9	orig=581.49R.s.l.|orig.time=2|orig.date=1847-03-10|atb=13.33R
1847	3	10	18	41	0	981.9	orig=581.49R.s.l.|orig.time=9|orig.date=1847-03-10|atb=13.33R
1847	3	11	4	41	0	982.1	orig=581.61R.s.l.|orig.time=7|orig.date=1847-03-11|atb=13.33R
1847	3	11	11	41	0	982	orig=581.57R.s.l.|orig.time=2|orig.date=1847-03-11|atb=13.33R
1847	3	11	18	41	0	982.1	orig=581.63R.s.l.|orig.time=9|orig.date=1847-03-11|atb=13.33R
1847	3	12	4	41	0	982.9	orig=582.08R.s.l.|orig.time=7|orig.date=1847-03-12|atb=13.33R
1847	3	12	11	41	0	982.8	orig=582.02R.s.l.|orig.time=2|orig.date=1847-03-12|atb=13.33R
1847	3	12	18	41	0	984.3	orig=582.92R.s.l.|orig.time=9|orig.date=1847-03-12|atb=13.33R
1847	3	13	4	41	0	1014.3	orig=600.67R.s.l.|orig.time=7|orig.date=1847-03-13|atb=13.33R
1847	3	13	11	41	0	1014.1	orig=600.56R.s.l.|orig.time=2|orig.date=1847-03-13|atb=13.33R
1847	3	13	18	41	0	1013.3	orig=600.06R.s.l.|orig.time=9|orig.date=1847-03-13|atb=13.33R
1847	3	14	4	41	0	983.5	orig=582.44R.s.l.|orig.time=7|orig.date=1847-03-14|atb=13.33R
1847	3	14	11	41	0	1013.8	orig=600.35R.s.l.|orig.time=2|orig.date=1847-03-14|atb=13.33R
1847	3	14	18	41	0	1013.8	orig=600.4R.s.l.|orig.time=9|orig.date=1847-03-14|atb=13.33R
1847	3	15	4	41	0	1014.1	orig=600.53R.s.l.|orig.time=7|orig.date=1847-03-15|atb=13.33R
1847	3	15	11	41	0	1013.8	orig=600.4R.s.l.|orig.time=2|orig.date=1847-03-15|atb=13.33R
1847	3	15	18	41	0	1013.2	orig=600R.s.l.|orig.time=9|orig.date=1847-03-15|atb=13.33R
1847	3	16	4	41	0	1014	orig=600.49R.s.l.|orig.time=7|orig.date=1847-03-16|atb=13.33R
1847	3	16	11	41	0	1013.8	orig=600.4R.s.l.|orig.time=2|orig.date=1847-03-16|atb=13.33R
1847	3	16	18	41	0	1013.9	orig=600.44R.s.l.|orig.time=9|orig.date=1847-03-16|atb=13.33R
1847	3	17	4	41	0	1014	orig=600.48R.s.l.|orig.time=7|orig.date=1847-03-17|atb=13.33R
1847	3	17	11	41	0	1013.8	orig=600.35R.s.l.|orig.time=2|orig.date=1847-03-17|atb=13.33R
1847	3	17	18	41	0	1013.9	orig=600.44R.s.l.|orig.time=9|orig.date=1847-03-17|atb=13.33R
1847	3	18	4	41	0	983.4	orig=582.35R.s.l.|orig.time=7|orig.date=1847-03-18|atb=13.33R
1847	3	18	11	41	0	983	orig=582.14R.s.l.|orig.time=2|orig.date=1847-03-18|atb=13.33R
1847	3	18	18	41	0	983.1	orig=582.19R.s.l.|orig.time=9|orig.date=1847-03-18|atb=13.33R
1847	3	19	4	41	0	982.2	orig=581.65R.s.l.|orig.time=7|orig.date=1847-03-19|atb=13.33R
1847	3	19	11	41	0	981.8	orig=581.45R.s.l.|orig.time=2|orig.date=1847-03-19|atb=13.33R
1847	3	19	18	41	0	982.1	orig=581.61R.s.l.|orig.time=9|orig.date=1847-03-19|atb=13.33R
1847	3	20	4	41	0	982.4	orig=581.79R.s.l.|orig.time=7|orig.date=1847-03-20|atb=13.33R
1847	3	20	11	41	0	982.4	orig=581.81R.s.l.|orig.time=2|orig.date=1847-03-20|atb=13.33R
1847	3	20	18	41	0	982.5	orig=581.83R.s.l.|orig.time=9|orig.date=1847-03-20|atb=13.33R
1847	3	21	4	41	0	1013.7	orig=600.32R.s.l.|orig.time=7|orig.date=1847-03-21|atb=13.33R
1847	3	21	11	41	0	1014.3	orig=600.65R.s.l.|orig.time=2|orig.date=1847-03-21|atb=13.33R
1847	3	21	18	41	0	1014.1	orig=600.56R.s.l.|orig.time=9|orig.date=1847-03-21|atb=13.33R
1847	3	22	4	41	0	1014.2	orig=600.64R.s.l.|orig.time=7|orig.date=1847-03-22|atb=13.33R
